SYMBOL,m_regions,beta_pooled,se_pooled,Q,Q_df,Q_p,I2,se_rho0.0,se_rho0.3,se_rho0.5,se_rho0.7,Q_FDR
HAGHL,2,1.0719294272126096,0.14534995791965735,0.13729419505040574,1,0.7109859047731389,0,0.14534995791965735,0.16572445005918715,0.1780166155190836,0.1895131590531868,0.999982337712459
HAPLN4,2,2.431878720764602,0.6248316186600923,0.0075003694565235896,1,0.9309857510166742,0,0.6248316186600923,0.7124176564211533,0.7652593204372531,0.8146807582431076,0.999982337712459
HBA1,4,2.7518500790758322,0.5235418374589036,1.5609617452003048,3,0.668273510443994,0,0.5235418374589036,0.7216526211292421,0.8277923283798979,0.9217905251555363,0.999982337712459
HBA2,5,3.408282511064367,0.5082756779882611,0.7101280879029592,4,0.95007407301929,0,0.5082756779882611,0.7538946628248129,0.8803592985271863,0.9908117007639851,0.999982337712459
HBB,4,1.7068822230271616,0.3169477623285967,0.5573567329667284,3,0.9061213065972056,0,0.3169477623285967,0.43688234078032817,0.5011384141260392,0.5580441206032228,0.999982337712459
HCN2,2,1.036382893740429,0.1406192344287522,0.06076085888963227,1,0.8052973884907764,0,0.1406192344287522,0.1603305953919179,0.17222268618562583,0.1833450502611353,0.999982337712459
HERC4,4,-1.088440244954013,0.08189771283887515,0.13297068790781008,3,0.9876064964348945,0,0.08189771283887515,0.11288820664557403,0.12949165386463,0.14419580313428143,0.999982337712459
HES5,2,1.3011155280342264,0.4170717208732853,0.05975505499214316,1,0.8068835056639516,0,0.4170717208732853,0.47553492664352714,0.5108064511420205,0.5437949931718259,0.999982337712459
HES6,2,1.0483143545050337,0.2570798334983836,0.004425456238903815,1,0.9469605690367631,0,0.2570798334983836,0.29311610844343516,0.3148572076153489,0.33519109377435174,0.999982337712459
HIST1H2BK,5,1.1936506817893442,0.11866726067762781,0.5034893447188309,4,0.973160403028272,0,0.11866726067762781,0.17601199182104202,0.2055377246886717,0.23132507705733477,0.999982337712459
HIST1H3D,4,1.12659447924585,0.14369890637577984,1.9156649313999856,3,0.5900939018414645,0,0.14369890637577984,0.19807527311057976,0.22720792071137805,0.25300803277790396,0.999982337712459
HIST1H4B,5,1.893944204501118,0.15405673012366547,3.070686854145108,4,0.5460666041714671,0,0.15405673012366547,0.22850305777400653,0.2668340838221153,0.3003118531898207,0.999982337712459
HIST1H4C,5,1.4631840867362285,0.1025943488949469,2.2833098706741715,4,0.6838093892363787,0,0.1025943488949469,0.15217201101185396,0.17769862485549592,0.19999320392372522,0.999982337712459
HIST1H4E,5,1.058505625413161,0.12384072909950773,0.013264813723073409,4,0.9999781025987472,0,0.12384072909950773,0.18368548555771863,0.2144984348467209,0.24141002360882016,0.999982337712459
HIST1H4F,3,1.1856470956389777,0.2187561739793508,0.28787847495375485,2,0.8659403631820156,0,0.2187561739793508,0.2767071047995233,0.3093679480944463,0.3388956074808312,0.999982337712459
HIST1H4J,5,1.9518240306004377,0.1521059253256793,0.48200521641510996,4,0.975228964383134,0,0.1521059253256793,0.22560954665571772,0.26345519079635416,0.29650903455525307,0.999982337712459
HIST1H4K,5,1.5973072719164672,0.16993586880099984,2.864644708459181,4,0.5807262219055715,0,0.16993586880099984,0.2520556266210524,0.29433755879169055,0.33126599300195664,0.999982337712459
HIST2H2AA4,5,1.2822324528673665,0.09972389923757292,5.545574872856743,4,0.23575236278237088,27.870417554394255,0.09972389923757292,0.14791444613059374,0.1727268602083555,0.19439766742621492,0.999982337712459
HIST2H2AB,4,1.1784499271607494,0.11621382204192018,1.4768434453974315,3,0.6876250705873292,0,0.11621382204192018,0.1601896988692565,0.1837501866229739,0.20461554814855196,0.999982337712459
HLA-DRB1,2,1.5502228366341744,0.4641911120140167,0.006929655226199588,1,0.9336570892847845,0,0.4641911120140167,0.529259298467823,0.5685156837847255,0.605231162783094,0.999982337712459
HMHA1,2,1.0660791432331962,0.1701534576034702,0.05172956113585218,1,0.8200805812150124,0,0.1701534576034702,0.1940047908551248,0.20839457454939628,0.22185296601241797,0.999982337712459
HNRNPA3,4,-2.060469500203684,0.23399918833759117,6.613887418462589,3,0.08527766430400856,54.64089709743871,0.23399918833759117,0.32254562199948983,0.36998520288874887,0.4119980854836822,0.999982337712459
HRH3,3,1.0454653155018625,0.14655045690537366,0.7209878747402513,2,0.6973318027548076,0,0.14655045690537366,0.1853732943837328,0.20725364372755326,0.22703499158944,0.999982337712459
HSD17B8,2,1.2236615813030147,0.22148714170594272,0.003866495402969799,1,0.9504185736376948,0,0.22148714170594272,0.25253419594856624,0.27126524088353543,0.28878390138616833,0.999982337712459
