"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0043491","phosphatidylinositol 3-kinase/protein kinase B signal transduction","28/570","294/18842",0.0952380952380952,3.14820384294068,6.55687599223661,9.25969563736895e-08,1.70146907336655e-05,1.70146907336655e-05,"TGFB1/EGFR/PIP5K1C/NLRC3/TGFB2/FGFR1/MYORG/TEK/PEAR1/DDR1/PDGFB/DDR2/UNC5B/GPER1/MAZ/FN1/ADRA2C/KLF4/AXL/FLT1/SEMA5A/CASS4/PPARA/ZFP36L1/RGCC/RRAS/ENG/PECAM1",28
"GO:0072010","glomerular epithelium development","8/570","21/18842",0.380952380952381,12.5928153717627,9.38801075937478,9.59945572381836e-08,1.71044847442582e-05,1.71044847442582e-05,"PODXL/FOXC1/CD34/NOTCH2/PROM1/KLF15/FOXJ1/PECAM1",8
"GO:0042060","wound healing","33/570","394/18842",0.083756345177665,2.76866150146941,6.2663485518252,1.43963990978596e-07,2.48973019692395e-05,2.48973019692395e-05,"TGFB1/GATA2/TGFB2/PEAR1/ANXA2/ACVRL1/ITPR3/DSP/DDR1/PDGFB/DDR2/FN1/NDNF/CD34/NOTCH2/ITGA5/ADRA2C/RREB1/ARHGEF19/RHOC/GNA12/AXL/ADORA2A/ADGRG1/TLN1/HSPB1/CSRP1/YAP1/NOG/AHNAK/ITGB5/MYLK/ENG",33
"GO:0072006","nephron development","17/570","123/18842",0.138211382113821,4.56873484524319,7.01329124157868,1.79209983641361e-07,3.01072772517486e-05,3.01072772517486e-05,"TGFB1/SMO/PODXL/SIX4/TEK/FOXC1/PDGFB/CD34/NOTCH2/SOX9/PROM1/KLF15/BMP7/FOXJ1/NOG/NOTCH3/PECAM1",17
"GO:0045216","cell-cell junction organization","21/570","187/18842",0.112299465240642,3.71218688432311,6.58323180330747,2.50944417739797e-07,4.09875882308335e-05,4.09875882308335e-05,"TGFB1/PIP5K1C/CLDN9/LIMS2/TGFB2/ESAM/ACVRL1/DSP/LSR/MYO1C/SNAI1/RAMP2/FLOT1/RHOC/TGFB3/SMAD7/RAB13/AMOT/TLN1/PECAM1/EPHA2",21
"GO:0009611","response to wounding","37/570","496/18842",0.0745967741935484,2.46588143746463,5.84339639626144,4.653644318786e-07,7.3955212417464e-05,7.3955212417464e-05,"TGFB1/ZFP36L2/GATA2/TGFB2/PEAR1/SCARF1/ANXA2/ACVRL1/ITPR3/DSP/DDR1/PDGFB/DDR2/FN1/NDNF/CD34/NOTCH2/ITGA5/ADRA2C/RREB1/ARHGEF19/RHOC/GNA12/AXL/ADORA2A/ADGRG1/TLN1/HSPB1/CSRP1/YAP1/INHBB/NOG/ZFP36L1/AHNAK/ITGB5/MYLK/ENG",37
"GO:0051896","regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction","25/570","265/18842",0.0943396226415094,3.11850380668653,6.13423987102971,5.40441040213699e-07,8.36261399067513e-05,8.36261399067513e-05,"TGFB1/EGFR/PIP5K1C/NLRC3/TGFB2/FGFR1/MYORG/TEK/DDR1/PDGFB/DDR2/UNC5B/GPER1/MAZ/FN1/ADRA2C/KLF4/AXL/FLT1/SEMA5A/CASS4/PPARA/RRAS/ENG/PECAM1",25
"GO:0071559","response to transforming growth factor beta","26/570","284/18842",0.0915492957746479,3.02626637015073,6.07696144076341,5.73457686068516e-07,8.64597742072532e-05,8.64597742072532e-05,"TGFB1/ZFP36L2/ZFHX3/PXN/COL1A2/TGFB1I1/TGFB2/ACVRL1/LATS2/DDR2/SAP30L/SMAD6/IL17RD/SOX9/HIPK2/TGFB3/SMAD7/PPARA/ZFP36L1/SLC2A10/WFIKKN1/GDF11/RGCC/ITGB5/LRRC32/ENG",26
"GO:0010717","regulation of epithelial to mesenchymal transition","16/570","119/18842",0.134453781512605,4.44452307238685,6.65750068059428,6.02270386337344e-07,8.85337467915896e-05,8.85337467915896e-05,"TGFB1/WWTR1/TGFB1I1/TGFB2/FOXC1/LEF1/IL17RD/SNAI1/TGFB3/SMAD7/CRB2/BMP7/NOG/RGCC/EMP2/ENG",16
"GO:0010594","regulation of endothelial cell migration","23/570","234/18842",0.0982905982905983,3.24910781226571,6.11455299566644,7.50458778199713e-07,0.000107626771117422,0.000107626771117422,"TGFB1/GATA2/ATOH8/FGFR1/TEK/PRKD2/ACVRL1/BSG/PDGFB/NR2F2/FLT4/DLL4/MMRN2/SASH1/ANXA3/KLF4/AMOT/HSPB1/SEMA5A/RGCC/RRAS/EMP2/EPHA2",23
