SYMBOL,K,K_used,Z,P,Dir,FDR
HIST2H2AA4,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
HIST2H2AB,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
HIST2H2AC,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
HIST2H2BE,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
HLTF,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
HMG20B,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
HMGN1,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
HMHA1,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
HNRNPA3,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
HNRNPH1,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
HOOK3,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
HRAS,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
HSD11B1L,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
HSD17B10,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
HSF1,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
HSP90B1,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
HSPA13,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
HSPB11,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
HSPB2,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
HSPB6,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
IBTK,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
ICAM5,2,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
ICE2,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
IDH3G,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
IDUA,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
IFIT5,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
IFNAR1,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
IFT80,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
IFT88,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
IGLON5,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
IGSF21,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
IKBIP,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
IL1RAP,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
ILVBL,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
IMPAD1,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
INAFM1,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
INCENP,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
INIP,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
INPP5E,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
INTS1,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
INTS6,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
INTS7,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
INTS8,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
IPMK,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
IPO13,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
IREB2,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
IRF2BP1,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
IRF2BPL,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
IRS2,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
ITGB3BP,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
ITGB4,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
ITPK1,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
IVNS1ABP,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
JAK2,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
JMJD8,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
JOSD2,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
JRKL,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
JUND,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
JUP,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
KANSL1L,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
KATNAL1,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
KATNB1,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
KATNBL1,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
KBTBD2,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
KBTBD3,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
KCNH2,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
KCNH3,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
KCNQ1,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
KCTD9,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
KDM7A,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
KEAP1,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
KHK,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
KIAA0408,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
KIAA1033,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
KIAA1456,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
KIAA1715,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
KIAA1841,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
KIAA1919,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
KIAA2013,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
KIF20B,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
KIF7,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
KIRREL3,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
KITLG,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
KLHL21,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
KLHL28,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
KLHL5,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
KMT2B,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
KMT2D,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
KNDC1,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
KPNA1,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
KPNA5,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
KPNA6,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
KRAS,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
KRR1,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
KXD1,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
LACE1,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
LAGE3,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
LAMTOR1,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
LAMTOR4,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
LARP4,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
LBR,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
LCORL,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
LDB1,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
LDHD,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
LDOC1,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
LFNG,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
LGALS1,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
LGI4,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
LHPP,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
LIAS,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
LIG4,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
LIMK1,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
LINC00116,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
LINC00634,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
LINGO1,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
LINGO3,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
LINS1,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
LLGL1,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
LLPH,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
LMF2,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
LMTK3,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
LNPEP,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
LONP1,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
LPAR5,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
LPAR6,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
LPGAT1,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
LRFN1,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
LRFN3,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
LRP1,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
LRRC14,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
LRRC24,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
LRRC40,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
LRRC43,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
LRRC4B,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
LRRC58,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
LRRC75A,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
LRRC8A,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
LRRC8C,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
LSM10,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
LSM4,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
LSM7,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
LSM8,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
LTBP3,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
LTBP4,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
LTN1,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
LY6H,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
LYPLAL1,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
LYRM2,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
LYRM7,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
LYSMD3,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
LYST,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
LZTFL1,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
MACROD1,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
MAF1,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
MAGOHB,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
MAK16,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
MALT1,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
MAN1A2,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
MAN2B2,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
MANEA,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
MAP2K2,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
MAP3K10,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
MAP3K2,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
MAP4K5,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
MAP9,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
MAPK11,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
MAPK3,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
MAPK8,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
MAPK8IP1,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
MAPKAPK3,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
MATK,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
MATR3,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
MBIP,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
MBNL1,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
MBOAT2,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
MBTD1,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
MCOLN1,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
MDH2,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
MDK,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
MEA1,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
MED15,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
MED16,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
MED22,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
MED25,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
MED4,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
MEGF8,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
MEMO1,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
MESDC1,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
MESP1,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
MEST,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
METRN,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
METTL10,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
METTL14,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
METTL25,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
METTL4,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
METTL6,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
METTL8,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
MEX3D,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
MFSD1,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
MFSD10,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
MFSD12,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
MFSD3,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
MFSD8,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
MGAT1,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
MGAT4A,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
MGAT4B,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
MGRN1,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
MICU2,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
MIF,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
MITD1,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
MKL1,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
MKLN1,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
MLST8,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
MMP15,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
MMP28,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
MNAT1,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
MOB1A,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
MOB1B,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
MORF4L2,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
MOSPD3,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
MPHOSPH6,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
MPHOSPH9,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
MPLKIP,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
MPV17L2,2,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
MRE11A,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
MROH1,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
MRPL12,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
MRPL22,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
MRPL24,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
MRPL4,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
MRPL42,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
MRPL50,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
MRPL53,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
MRPS10,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
MRPS18A,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
MRPS2,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
MRPS24,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
MRPS26,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
MRPS30,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
MSANTD2,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
MSANTD3-TMEFF1,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
MSH2,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
MSH3,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
MSI1,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
MSMO1,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
MT-CO2,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
MT2A,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
MT3,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
MTA1,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
MTCH1,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
MTCH2,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
MTERF1,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
MTMR6,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
MTMR9,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
MTRF1L,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
MTX3,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
MVB12A,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
MXRA8,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
MYBBP1A,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
MYEF2,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
MYEOV2,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
MYH14,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
MYL3,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
MYO18A,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
MYO9A,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
MZT2A,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
MZT2B,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
N4BP2L1,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
N4BP2L2,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
N6AMT1,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
NAA15,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
NAA16,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
NAA25,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
NAA38,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
NAA50,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
NACAD,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
NACC1,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
NAE1,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
NAGLU,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
NAMPT,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
NAP1L1,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
NAPG,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
NAT14,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
NAT8L,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
NBEAL1,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
NBN,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
NCKIPSD,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
NCOR2,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
NDC1,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
NDOR1,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
NDUFA1,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
NDUFA11,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
NDUFA2,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
NDUFA3,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
NDUFA5,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
NDUFA7,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
NDUFAF3,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
NDUFAF4,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
NDUFB11,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
NDUFB2,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
NDUFB7,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
NDUFS7,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
NDUFS8,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
NELFB,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
NELFE,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
NEMP1,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
NENF,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
NFIC,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
NFKBIL1,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
NHLRC3,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
NINJ1,1,1,8.209536151601386,2.2204460492503363e-16,up,1.0365466389462825e-15
NIP7,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
NIPA2,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
NKAIN2,1,1,-8.209536151601386,2.2204460492503363e-16,down,1.0365466389462825e-15
