SYMBOL,logFC,SE,P.Value,acc,region,study_id
SPOPL,-0.935774497526371,0.2338732696719717,3.683248601116e-4,GSE278723_CA2,hippocampus_CA2,GSE278723
SPPL2A,-0.85784840181274,0.18871973467501246,7.99477425451257e-5,GSE278723_CA2,hippocampus_CA2,GSE278723
SPPL2B,0.633814146110442,0.17379877411703157,9.7296013450321e-4,GSE278723_CA2,hippocampus_CA2,GSE278723
SPRN,0.978295516094035,0.2080453130290775,5.12443217566102e-5,GSE278723_CA2,hippocampus_CA2,GSE278723
SPRTN,-0.797895626417928,0.21854372160030386,9.6212018443594e-4,GSE278723_CA2,hippocampus_CA2,GSE278723
SPSB3,0.668339292133114,0.16072980624829813,2.379735540465e-4,GSE278723_CA2,hippocampus_CA2,GSE278723
SPTB,0.66915420220082,0.18073318954385978,8.3670504306799e-4,GSE278723_CA2,hippocampus_CA2,GSE278723
SPTBN2,0.869038498430192,0.19643055034404075,1.1272024388461e-4,GSE278723_CA2,hippocampus_CA2,GSE278723
SPTBN4,0.840981203468707,0.21444639087578546,4.5897516512775e-4,GSE278723_CA2,hippocampus_CA2,GSE278723
SPTLC1,-0.596346728044301,0.15817147089900926,6.9552184078503e-4,GSE278723_CA2,hippocampus_CA2,GSE278723
SPTLC2,-0.920952249798844,0.15287259352516444,1.18446725415064e-6,GSE278723_CA2,hippocampus_CA2,GSE278723
SPTSSA,-0.671486927534795,0.21752695557709564,0.0042606064879316,GSE278723_CA2,hippocampus_CA2,GSE278723
SPTY2D1,-0.587690533212914,0.15144702660453954,5.1406396478101e-4,GSE278723_CA2,hippocampus_CA2,GSE278723
SQLE,-0.735034429268554,0.2331034459302817,0.0035930547366317,GSE278723_CA2,hippocampus_CA2,GSE278723
SRCAP,0.682332423474451,0.16150501878918552,1.9746851406303e-4,GSE278723_CA2,hippocampus_CA2,GSE278723
SRD5A3,-0.581693034560581,0.23022204358774442,0.0168838181106899,GSE278723_CA2,hippocampus_CA2,GSE278723
SREBF1,0.723260866729929,0.22481966304341336,0.00304591302229214,GSE278723_CA2,hippocampus_CA2,GSE278723
SREK1,-0.758154277067233,0.14327313523748847,9.53699334308599e-6,GSE278723_CA2,hippocampus_CA2,GSE278723
SREK1IP1,-0.832094326706465,0.16825213691552263,2.56303766120034e-5,GSE278723_CA2,hippocampus_CA2,GSE278723
SRF,0.619488126338687,0.17164472536367112,0.0010773240594368,GSE278723_CA2,hippocampus_CA2,GSE278723
SRGAP2C,-0.596181085152363,0.1212663749825139,2.78590168978688e-5,GSE278723_CA2,hippocampus_CA2,GSE278723
SRM,0.945913494676521,0.177094632904407,8.27669091057114e-6,GSE278723_CA2,hippocampus_CA2,GSE278723
SRP19,-0.974099475902002,0.2066280743304544,4.95329172649269e-5,GSE278723_CA2,hippocampus_CA2,GSE278723
SRP54,-0.937338242408408,0.17782276834774155,1.01115459467854e-5,GSE278723_CA2,hippocampus_CA2,GSE278723
SRPK1,-0.644749478686312,0.10753376310841373,1.28411264545792e-6,GSE278723_CA2,hippocampus_CA2,GSE278723
SRPK2,-0.585263280477611,0.13902326840692117,2.0595103270787e-4,GSE278723_CA2,hippocampus_CA2,GSE278723
SRRM3,0.76108854817651,0.19883723797883,5.9432453839337e-4,GSE278723_CA2,hippocampus_CA2,GSE278723
SRSF10,-0.858684792279979,0.1461738349212582,1.81173683903224e-6,GSE278723_CA2,hippocampus_CA2,GSE278723
SRSF4,-0.593982988096964,0.09741761666528372,9.63569282625493e-7,GSE278723_CA2,hippocampus_CA2,GSE278723
SRSF6,-0.635424994115365,0.18542200982222976,0.00175489962325569,GSE278723_CA2,hippocampus_CA2,GSE278723
SS18L2,-1.05417502137612,0.22559771359346684,5.5728103238816e-5,GSE278723_CA2,hippocampus_CA2,GSE278723
SSB,-0.869295050276025,0.18912808348879065,6.9242889263412e-5,GSE278723_CA2,hippocampus_CA2,GSE278723
SSBP1,-0.698320565515435,0.15174399316885395,6.81447368871432e-5,GSE278723_CA2,hippocampus_CA2,GSE278723
SSBP2,-0.71728007388836,0.15608761382268393,6.94320038021378e-5,GSE278723_CA2,hippocampus_CA2,GSE278723
SSBP4,0.774712689805966,0.17241744672963186,9.27278657749352e-5,GSE278723_CA2,hippocampus_CA2,GSE278723
SSC5D,0.938526720059988,0.258935761461064,0.00103337201399255,GSE278723_CA2,hippocampus_CA2,GSE278723
SSH3,0.580837245558549,0.17951640060338672,0.00290285879607889,GSE278723_CA2,hippocampus_CA2,GSE278723
SSPN,-0.625161668254219,0.2745303193079166,0.0298901996691331,GSE278723_CA2,hippocampus_CA2,GSE278723
SSR3,-0.637420726516606,0.14944092844183302,1.7625099525452e-4,GSE278723_CA2,hippocampus_CA2,GSE278723
SSSCA1,0.631080601521207,0.13633855885956134,6.31521850919204e-5,GSE278723_CA2,hippocampus_CA2,GSE278723
SSTR3,0.880220646328401,0.34179422855829455,0.0150553563414026,GSE278723_CA2,hippocampus_CA2,GSE278723
SSX2IP,-0.611985976467031,0.27058298332863834,0.0309381772287858,GSE278723_CA2,hippocampus_CA2,GSE278723
ST18,-0.942891780834785,0.20576933629284008,7.20586995669681e-5,GSE278723_CA2,hippocampus_CA2,GSE278723
ST3GAL6,-0.983405384514432,0.1595543191495008,7.99342755134579e-7,GSE278723_CA2,hippocampus_CA2,GSE278723
ST6GALNAC4,0.939697600408825,0.20942423133982022,9.43645826708113e-5,GSE278723_CA2,hippocampus_CA2,GSE278723
ST7L,-0.673273090274255,0.14175080204076967,4.47837735429595e-5,GSE278723_CA2,hippocampus_CA2,GSE278723
ST8SIA1,-0.580693585873536,0.16234694068762529,0.00117519377197349,GSE278723_CA2,hippocampus_CA2,GSE278723
ST8SIA4,-0.822135142678257,0.23878243218573716,0.00168131341881742,GSE278723_CA2,hippocampus_CA2,GSE278723
STAC2,1.13035702843579,0.3572852941983678,0.00349714972911717,GSE278723_CA2,hippocampus_CA2,GSE278723
STAM2,-0.691445349916704,0.12988557979289214,8.70820624172501e-6,GSE278723_CA2,hippocampus_CA2,GSE278723
STARD3,0.697040926988418,0.1578370092869144,1.1527638966625e-4,GSE278723_CA2,hippocampus_CA2,GSE278723
STARD4,-1.1339650678911,0.23168647150261704,2.96544566469946e-5,GSE278723_CA2,hippocampus_CA2,GSE278723
STAU2,-0.589672259063862,0.13077766865936036,8.8691354961562e-5,GSE278723_CA2,hippocampus_CA2,GSE278723
STEAP1B,-0.614438041740918,0.29199446966830345,0.0436334121562603,GSE278723_CA2,hippocampus_CA2,GSE278723
STH,0.769160545047135,0.201759375244141,6.2000135256156e-4,GSE278723_CA2,hippocampus_CA2,GSE278723
STK11,0.79877662637055,0.14819647552843349,7.2020610905206e-6,GSE278723_CA2,hippocampus_CA2,GSE278723
STK16,0.614342898663217,0.13997393148459195,1.2447905336481e-4,GSE278723_CA2,hippocampus_CA2,GSE278723
STK17A,-0.744470497245564,0.1704326005040163,1.3201691470388e-4,GSE278723_CA2,hippocampus_CA2,GSE278723
STK3,-0.651951280283171,0.1689224891199173,5.4467557533483e-4,GSE278723_CA2,hippocampus_CA2,GSE278723
STMN3,0.736263342084514,0.1659162879166734,1.0853267478951e-4,GSE278723_CA2,hippocampus_CA2,GSE278723
STPG2,-1.03594481537279,0.22356500903129964,6.22662561835375e-5,GSE278723_CA2,hippocampus_CA2,GSE278723
STRADB,-0.6087975168051,0.10181115671310809,1.34408574850994e-6,GSE278723_CA2,hippocampus_CA2,GSE278723
STRN,-0.724937332392004,0.1326828542642268,5.83541857556824e-6,GSE278723_CA2,hippocampus_CA2,GSE278723
STRN4,0.806516393549479,0.12026417637704798,1.74814530807618e-7,GSE278723_CA2,hippocampus_CA2,GSE278723
STX10,0.671292918373875,0.1370418259852631,2.93132622483888e-5,GSE278723_CA2,hippocampus_CA2,GSE278723
STX12,-0.742522284407672,0.1430234783321529,1.26928779331395e-5,GSE278723_CA2,hippocampus_CA2,GSE278723
STX1A,0.789375574681208,0.17016697128689035,6.13750318114392e-5,GSE278723_CA2,hippocampus_CA2,GSE278723
STX1B,0.844963764434234,0.17280435705272354,3.00529935140206e-5,GSE278723_CA2,hippocampus_CA2,GSE278723
STX6,-0.698982716339205,0.20448897793149057,0.00179599456705806,GSE278723_CA2,hippocampus_CA2,GSE278723
STX7,-0.863754149452948,0.12430131759245612,8.9354959576526e-8,GSE278723_CA2,hippocampus_CA2,GSE278723
STXBP2,0.643932187779989,0.20939228250649555,0.00438963138642792,GSE278723_CA2,hippocampus_CA2,GSE278723
STXBP3,-0.861431733536534,0.12217878007765061,6.75652374814355e-8,GSE278723_CA2,hippocampus_CA2,GSE278723
STXBP5,-0.664434384106729,0.17883754005779262,8.0795932722658e-4,GSE278723_CA2,hippocampus_CA2,GSE278723
STYX,-0.685821475986662,0.15577612208547703,1.1978508646312e-4,GSE278723_CA2,hippocampus_CA2,GSE278723
SUB1,-0.624418792584935,0.24233762036099452,0.0150071651065177,GSE278723_CA2,hippocampus_CA2,GSE278723
SUCO,-0.718718887939168,0.14067021334725147,1.60599905988386e-5,GSE278723_CA2,hippocampus_CA2,GSE278723
SUGT1,-0.80203909994521,0.2447536404766711,0.00260587975367168,GSE278723_CA2,hippocampus_CA2,GSE278723
SULF1,-0.649885591604,0.29339888421980115,0.0343051154748867,GSE278723_CA2,hippocampus_CA2,GSE278723
SUMO1,-0.818399846838952,0.18479673416274306,1.1129807502103e-4,GSE278723_CA2,hippocampus_CA2,GSE278723
SUN2,0.647812784090082,0.16128044785787984,3.5284752953283e-4,GSE278723_CA2,hippocampus_CA2,GSE278723
SUPT20H,-0.800059922873068,0.10918133297028515,3.17163571326647e-8,GSE278723_CA2,hippocampus_CA2,GSE278723
SURF2,0.832659101645872,0.1981020325315991,2.0981540067267e-4,GSE278723_CA2,hippocampus_CA2,GSE278723
SUSD2,0.654443981160021,0.2699892665076012,0.0214339758569177,GSE278723_CA2,hippocampus_CA2,GSE278723
SVIP,-1.13872730067842,0.18549397552608274,8.56723759205165e-7,GSE278723_CA2,hippocampus_CA2,GSE278723
SWT1,-0.825210781331763,0.17344173438591104,4.37556630168931e-5,GSE278723_CA2,hippocampus_CA2,GSE278723
SYAP1,-0.616949573031136,0.10799976110398599,2.87076043939698e-6,GSE278723_CA2,hippocampus_CA2,GSE278723
SYCP2,-0.732714504343013,0.21860592397011824,0.00214097820995738,GSE278723_CA2,hippocampus_CA2,GSE278723
SYN1,0.615007828615983,0.2964499718038768,0.0464909687488576,GSE278723_CA2,hippocampus_CA2,GSE278723
SYNCRIP,-0.718125005639854,0.14043087758557266,1.58558458762351e-5,GSE278723_CA2,hippocampus_CA2,GSE278723
SYNGAP1,0.615684115238185,0.17294326593189874,0.0012296237681321,GSE278723_CA2,hippocampus_CA2,GSE278723
SYNGR1,0.585701295285508,0.1689622159893814,0.00157961596262772,GSE278723_CA2,hippocampus_CA2,GSE278723
SYNGR3,0.963940831687865,0.1543094408811217,6.31965261407621e-7,GSE278723_CA2,hippocampus_CA2,GSE278723
SYNJ2BP,-0.724696869822709,0.18690186112896162,5.1844373651584e-4,GSE278723_CA2,hippocampus_CA2,GSE278723
SYNPO,0.583450507838619,0.274268548315605,0.0415273422621652,GSE278723_CA2,hippocampus_CA2,GSE278723
SYPL1,-0.749484854974329,0.18634556724045553,3.476672737631e-4,GSE278723_CA2,hippocampus_CA2,GSE278723
SYT12,0.907311737189335,0.20558054142641752,1.1618913571008e-4,GSE278723_CA2,hippocampus_CA2,GSE278723
SYT3,0.649394797405226,0.23663145403788358,0.0100306570255858,GSE278723_CA2,hippocampus_CA2,GSE278723
SYT5,0.752461819032421,0.25300044145814543,0.0056734352952167,GSE278723_CA2,hippocampus_CA2,GSE278723
SYTL2,-0.590265998084422,0.2396509881943197,0.0195852451862603,GSE278723_CA2,hippocampus_CA2,GSE278723
SYVN1,0.618514101773011,0.10191606650402717,1.04420566333788e-6,GSE278723_CA2,hippocampus_CA2,GSE278723
TAF13,-0.73660862618274,0.19584503956708485,7.1297286704506e-4,GSE278723_CA2,hippocampus_CA2,GSE278723
TAF1A,-0.733125185283191,0.1599029458435312,7.15419329518571e-5,GSE278723_CA2,hippocampus_CA2,GSE278723
TAF1B,-0.603522552866046,0.14682010085596425,2.7172635763945e-4,GSE278723_CA2,hippocampus_CA2,GSE278723
TAF1D,-0.753498448737544,0.1574458387585197,4.04140116738754e-5,GSE278723_CA2,hippocampus_CA2,GSE278723
TAF6,0.734274701858198,0.1465835029331816,2.13673635424579e-5,GSE278723_CA2,hippocampus_CA2,GSE278723
TAF9B,-0.593660270319455,0.2589197988975339,0.0288642053758215,GSE278723_CA2,hippocampus_CA2,GSE278723
TANK,-0.770299377511942,0.11976500512009856,3.75906418146005e-7,GSE278723_CA2,hippocampus_CA2,GSE278723
TAOK1,-0.60614396357129,0.10727145712792878,3.42462737062653e-6,GSE278723_CA2,hippocampus_CA2,GSE278723
TAPT1,-0.650823397638434,0.12117989036069869,7.60935701123228e-6,GSE278723_CA2,hippocampus_CA2,GSE278723
TARS,-0.657535489631114,0.15803882692949642,2.3635635915558e-4,GSE278723_CA2,hippocampus_CA2,GSE278723
TAS2R13,-1.48541431217987,0.24151915999028217,8.29579462065492e-7,GSE278723_CA2,hippocampus_CA2,GSE278723
TAS2R14,-1.36904670213717,0.2690533173869145,1.70460841598619e-5,GSE278723_CA2,hippocampus_CA2,GSE278723
TAS2R19,-1.11318473859676,0.25959281786819116,1.65308138078e-4,GSE278723_CA2,hippocampus_CA2,GSE278723
TAS2R20,-1.2857722191503,0.3065067923382381,2.1472309464052e-4,GSE278723_CA2,hippocampus_CA2,GSE278723
TAS2R30,-1.41650866333284,0.2919847097726719,3.35300246678265e-5,GSE278723_CA2,hippocampus_CA2,GSE278723
TAS2R31,-0.862330143182848,0.20793797134336406,2.4546665437915e-4,GSE278723_CA2,hippocampus_CA2,GSE278723
TAS2R4,-0.914275347439108,0.20433830431237343,9.78237814850414e-5,GSE278723_CA2,hippocampus_CA2,GSE278723
TATDN1,-1.09251578409639,0.12604919897388847,9.33594976140271e-10,GSE278723_CA2,hippocampus_CA2,GSE278723
TATDN3,-0.767329431483571,0.20838355212880266,8.837771490588e-4,GSE278723_CA2,hippocampus_CA2,GSE278723
TAX1BP1,-0.584342012175032,0.12047455783589814,3.36233974889006e-5,GSE278723_CA2,hippocampus_CA2,GSE278723
TAX1BP3,0.86827227185405,0.19434183649393166,9.96560450999912e-5,GSE278723_CA2,hippocampus_CA2,GSE278723
TBC1D10A,0.83414947734884,0.2110901130309048,4.2249720342706e-4,GSE278723_CA2,hippocampus_CA2,GSE278723
TBC1D16,0.685070246293206,0.20271403305143976,0.00198984888443559,GSE278723_CA2,hippocampus_CA2,GSE278723
TBC1D17,0.698156021718305,0.12463830620407716,3.93903200128108e-6,GSE278723_CA2,hippocampus_CA2,GSE278723
TBC1D23,-0.907526208834285,0.10842577301046741,2.00257689555695e-9,GSE278723_CA2,hippocampus_CA2,GSE278723
TBC1D25,0.624096203467186,0.18761588348384686,0.00228845149856764,GSE278723_CA2,hippocampus_CA2,GSE278723
TBC1D32,-0.846116849493106,0.11578250316739606,3.34850013049419e-8,GSE278723_CA2,hippocampus_CA2,GSE278723
TBC1D8B,-0.692269402503308,0.16022856520530862,1.5095279890527e-4,GSE278723_CA2,hippocampus_CA2,GSE278723
TBCA,-0.65268490041582,0.19960187751537456,0.00265394348683789,GSE278723_CA2,hippocampus_CA2,GSE278723
TBCB,0.748523127924722,0.14302693341132638,1.126310458027e-5,GSE278723_CA2,hippocampus_CA2,GSE278723
TBK1,-0.965186662871601,0.12608228532219096,1.312950970948e-8,GSE278723_CA2,hippocampus_CA2,GSE278723
TBL1XR1,-0.845807316970973,0.15960921442879458,9.33302537105259e-6,GSE278723_CA2,hippocampus_CA2,GSE278723
TBL3,0.616741875499236,0.13354221576731534,6.50528648120647e-5,GSE278723_CA2,hippocampus_CA2,GSE278723
TBPL1,-0.786961664181476,0.2471833650436159,0.00332111078037007,GSE278723_CA2,hippocampus_CA2,GSE278723
TBRG1,-0.798881473448697,0.11923649249266509,1.77866790193539e-7,GSE278723_CA2,hippocampus_CA2,GSE278723
TBX5,1.26755121512713,0.38096032244782113,0.0022836705321266,GSE278723_CA2,hippocampus_CA2,GSE278723
TC2N,-0.820224276399795,0.38735106275615466,0.0424104678272902,GSE278723_CA2,hippocampus_CA2,GSE278723
TCAIM,-0.717365262202571,0.17073319470206189,2.1070348287035e-4,GSE278723_CA2,hippocampus_CA2,GSE278723
TCAP,0.62641001305273,0.27791427935542995,0.0314763029639191,GSE278723_CA2,hippocampus_CA2,GSE278723
TCEA1,-0.765720948050882,0.1491277340542631,1.49352644068224e-5,GSE278723_CA2,hippocampus_CA2,GSE278723
TCEA2,0.753055702355937,0.12610496855188072,1.3749664281349e-6,GSE278723_CA2,hippocampus_CA2,GSE278723
TCEA3,0.601047489279407,0.22124638463696275,0.0107290212688623,GSE278723_CA2,hippocampus_CA2,GSE278723
TCEAL2,0.966287305405029,0.4513510471718967,0.0403274512833408,GSE278723_CA2,hippocampus_CA2,GSE278723
TCEAL6,0.839351805973624,0.40203852638116544,0.0452047612721523,GSE278723_CA2,hippocampus_CA2,GSE278723
TCEAL7,-0.969202126125524,0.1793892839543164,6.94350306534748e-6,GSE278723_CA2,hippocampus_CA2,GSE278723
TCEANC,-0.62711490016801,0.19200917457492836,0.0026808906161526,GSE278723_CA2,hippocampus_CA2,GSE278723
TCEB2,0.889585914447865,0.13091984096199655,1.36701461072813e-7,GSE278723_CA2,hippocampus_CA2,GSE278723
TCF3,0.647413110435192,0.2037508648449962,0.00337518239579707,GSE278723_CA2,hippocampus_CA2,GSE278723
TCF4,-0.761582988374615,0.13452354423231877,3.32110677437312e-6,GSE278723_CA2,hippocampus_CA2,GSE278723
TCF7L1,0.694318395214862,0.20590308319160053,0.0020292856528404,GSE278723_CA2,hippocampus_CA2,GSE278723
TCP1,-0.674298074342185,0.1788691825635312,6.9641789426264e-4,GSE278723_CA2,hippocampus_CA2,GSE278723
TCP11L2,-0.644006367657813,0.14666367696909166,1.2375765801638e-4,GSE278723_CA2,hippocampus_CA2,GSE278723
TCTEX1D1,-1.51815368225295,0.5532158969016577,0.0100330117913086,GSE278723_CA2,hippocampus_CA2,GSE278723
TDG,-0.751733231885264,0.2414876754726958,0.00398588274182528,GSE278723_CA2,hippocampus_CA2,GSE278723
TDRD6,-0.740779721944463,0.2521514541384953,0.00621590759589508,GSE278723_CA2,hippocampus_CA2,GSE278723
TEAD1,-0.742711011294582,0.1285105062799418,2.37337565013856e-6,GSE278723_CA2,hippocampus_CA2,GSE278723
TECR,0.844594903963006,0.12262798062426628,1.05838962229332e-7,GSE278723_CA2,hippocampus_CA2,GSE278723
TEFM,-0.639583113850451,0.16608324635368857,5.575319542476e-4,GSE278723_CA2,hippocampus_CA2,GSE278723
TELO2,0.759761920341532,0.17252511300708523,1.1939170351139e-4,GSE278723_CA2,hippocampus_CA2,GSE278723
TERF1,-0.667071234424353,0.16522711977605598,3.3322614431296e-4,GSE278723_CA2,hippocampus_CA2,GSE278723
TESC,0.71814865983957,0.23830707323422515,0.00513578935490422,GSE278723_CA2,hippocampus_CA2,GSE278723
TESK1,0.896024737135859,0.14710226960416864,9.80371809758258e-7,GSE278723_CA2,hippocampus_CA2,GSE278723
TEX10,-0.663348953992932,0.1522228298768095,1.3593173588278e-4,GSE278723_CA2,hippocampus_CA2,GSE278723
TEX9,-0.954400621668575,0.2417483742108784,4.2686105953644e-4,GSE278723_CA2,hippocampus_CA2,GSE278723
TFAM,-0.774026334439717,0.1373637258902642,3.58124458005707e-6,GSE278723_CA2,hippocampus_CA2,GSE278723
TFAP4,0.586531064996425,0.17542738055619936,0.00218842564820004,GSE278723_CA2,hippocampus_CA2,GSE278723
TFB2M,-0.793659951554526,0.20668047576902304,5.7454300385211e-4,GSE278723_CA2,hippocampus_CA2,GSE278723
TFCP2L1,0.910909421330287,0.31447212054594453,0.006890647554896,GSE278723_CA2,hippocampus_CA2,GSE278723
TFEC,-0.810034962346068,0.3779593629559909,0.0401271077786964,GSE278723_CA2,hippocampus_CA2,GSE278723
TFPI,-0.956438962880992,0.20928774201073025,7.4616868095922e-5,GSE278723_CA2,hippocampus_CA2,GSE278723
TFPT,0.747154681887993,0.15750967911321107,4.55740497858378e-5,GSE278723_CA2,hippocampus_CA2,GSE278723
TFR2,0.584464784739769,0.24299558214703856,0.0223750538622508,GSE278723_CA2,hippocampus_CA2,GSE278723
TGDS,-0.753169054304365,0.19350604303908292,4.9773850440257e-4,GSE278723_CA2,hippocampus_CA2,GSE278723
TGFB1,0.991034961808621,0.2324083345500998,1.768317181085e-4,GSE278723_CA2,hippocampus_CA2,GSE278723
TGFBR1,-0.641459480237381,0.3054453456727424,0.0440278028354603,GSE278723_CA2,hippocampus_CA2,GSE278723
TGFBR3L,1.63265700675177,0.293345385651916,4.36245058553167e-6,GSE278723_CA2,hippocampus_CA2,GSE278723
TGOLN2,-0.722964550117336,0.2620218760095694,0.00967389637918881,GSE278723_CA2,hippocampus_CA2,GSE278723
THADA,-0.593716811298907,0.10463313147797015,3.20096623411285e-6,GSE278723_CA2,hippocampus_CA2,GSE278723
THAP2,-0.649658959295435,0.288732601386371,0.0317520545314485,GSE278723_CA2,hippocampus_CA2,GSE278723
THAP4,0.842790117505402,0.13368616223810584,5.3765440036144e-7,GSE278723_CA2,hippocampus_CA2,GSE278723
THAP5,-1.17826671914077,0.18052238366576562,2.87995077295909e-7,GSE278723_CA2,hippocampus_CA2,GSE278723
THAP8,0.779596703020494,0.1942259431590706,3.5561863670483e-4,GSE278723_CA2,hippocampus_CA2,GSE278723
THAP9,-0.812920244439321,0.314639924443528,0.0147601606977966,GSE278723_CA2,hippocampus_CA2,GSE278723
THEM6,0.953200492706265,0.17028535557381164,3.98182761224562e-6,GSE278723_CA2,hippocampus_CA2,GSE278723
THNSL2,0.99289754712323,0.4584225142267963,0.0381972028685858,GSE278723_CA2,hippocampus_CA2,GSE278723
THOC1,-0.58980958792379,0.1860729685255997,0.00344302877939769,GSE278723_CA2,hippocampus_CA2,GSE278723
THOC2,-0.748080128551466,0.10092897507528682,2.52542980010479e-8,GSE278723_CA2,hippocampus_CA2,GSE278723
THOP1,0.728204889848858,0.10468710933841781,8.76158008812579e-8,GSE278723_CA2,hippocampus_CA2,GSE278723
THRA,0.896254319974887,0.1399965090823876,4.08628139321738e-7,GSE278723_CA2,hippocampus_CA2,GSE278723
THTPA,0.611354309501429,0.18153305712213105,0.00205264649636082,GSE278723_CA2,hippocampus_CA2,GSE278723
THUMPD2,-0.624788705920015,0.18019777136005413,0.00157635327209714,GSE278723_CA2,hippocampus_CA2,GSE278723
TIA1,-0.828515734022385,0.13167183666912452,5.56053502903972e-7,GSE278723_CA2,hippocampus_CA2,GSE278723
TIAL1,-0.804198863552304,0.11811315438542444,1.31568589182635e-7,GSE278723_CA2,hippocampus_CA2,GSE278723
TICAM1,0.972210799030171,0.14912085661560648,2.93984330862686e-7,GSE278723_CA2,hippocampus_CA2,GSE278723
TIGAR,-0.917704989256767,0.1606950209243351,2.88435615893416e-6,GSE278723_CA2,hippocampus_CA2,GSE278723
TIGD2,-0.615277432229422,0.12819310025987352,3.88509135919789e-5,GSE278723_CA2,hippocampus_CA2,GSE278723
TIGD5,0.695606824998744,0.18743602747440705,8.1708180352945e-4,GSE278723_CA2,hippocampus_CA2,GSE278723
TIGD7,-0.738577472276552,0.16531296957968303,9.96574946228833e-5,GSE278723_CA2,hippocampus_CA2,GSE278723
TIMM10B,-1.00261404940803,0.21236984403375314,4.85827247536142e-5,GSE278723_CA2,hippocampus_CA2,GSE278723
TIMM13,1.16056831056164,0.1569667083085433,2.65299805002248e-8,GSE278723_CA2,hippocampus_CA2,GSE278723
TIMM44,0.609745727047004,0.1695966371067463,0.00111836061735,GSE278723_CA2,hippocampus_CA2,GSE278723
TIMM9,-0.597494705442506,0.14718126359992903,3.1321690928151e-4,GSE278723_CA2,hippocampus_CA2,GSE278723
TIMP1,0.735094616495468,0.2555743842217611,0.00724941772851865,GSE278723_CA2,hippocampus_CA2,GSE278723
TIPIN,-0.618184469204347,0.17921278843558747,0.0016528672095948,GSE278723_CA2,hippocampus_CA2,GSE278723
TIPRL,-0.751846796213589,0.21457278751326114,0.0014292590026663,GSE278723_CA2,hippocampus_CA2,GSE278723
TLCD1,0.965745906283924,0.3668836189371948,0.0131458723482974,GSE278723_CA2,hippocampus_CA2,GSE278723
TLE1,0.727704760202861,0.12704408546077564,2.74716084790752e-6,GSE278723_CA2,hippocampus_CA2,GSE278723
TLR1,-0.756922044361689,0.26566318979277737,0.00775299265636412,GSE278723_CA2,hippocampus_CA2,GSE278723
TLR10,-1.75407510174995,0.4230644526862291,2.4610960119757e-4,GSE278723_CA2,hippocampus_CA2,GSE278723
TLR2,-1.12478266329043,0.33530660221899694,0.00212562136461157,GSE278723_CA2,hippocampus_CA2,GSE278723
TLR9,0.74636946712218,0.35187985700951746,0.0420860061555447,GSE278723_CA2,hippocampus_CA2,GSE278723
TM2D1,-1.14713415037193,0.20902913814304017,5.4455108767792e-6,GSE278723_CA2,hippocampus_CA2,GSE278723
TM2D3,-0.661138577589967,0.1738510478642315,6.3610898033517e-4,GSE278723_CA2,hippocampus_CA2,GSE278723
TM4SF1,-1.15363792801252,0.3734902689865035,0.00424005874489202,GSE278723_CA2,hippocampus_CA2,GSE278723
TM4SF18,-1.43620535338796,0.423263955314575,0.00191914977735955,GSE278723_CA2,hippocampus_CA2,GSE278723
TM9SF2,-0.872803387675895,0.22787273576996117,5.9021979620146e-4,GSE278723_CA2,hippocampus_CA2,GSE278723
TM9SF3,-0.821601156114131,0.15496422972430476,9.26296912550694e-6,GSE278723_CA2,hippocampus_CA2,GSE278723
TMA16,-0.657378468842336,0.20585232707599044,0.00323846404053326,GSE278723_CA2,hippocampus_CA2,GSE278723
TMBIM4,-0.812935796644073,0.17400052794649565,5.58514916718742e-5,GSE278723_CA2,hippocampus_CA2,GSE278723
TMCC2,0.58463438148727,0.21860249751973582,0.0118818828249673,GSE278723_CA2,hippocampus_CA2,GSE278723
TMCO1,-0.902691125438954,0.13346420378085927,1.49102806469233e-7,GSE278723_CA2,hippocampus_CA2,GSE278723
TMED10,-0.683869712963481,0.1769918650945484,5.3815987227002e-4,GSE278723_CA2,hippocampus_CA2,GSE278723
TMED2,-0.838788022229885,0.20410249971171274,2.7247351740368e-4,GSE278723_CA2,hippocampus_CA2,GSE278723
TMED5,-0.972548424115329,0.20930636206022926,6.004740752833e-5,GSE278723_CA2,hippocampus_CA2,GSE278723
TMED7,-0.775737335358981,0.15737539808904866,2.68507552850653e-5,GSE278723_CA2,hippocampus_CA2,GSE278723
TMED7-TICAM2,-2.2928819816845,0.8707104938503264,0.0131128716539386,GSE278723_CA2,hippocampus_CA2,GSE278723
TMEFF2,-0.642920534708795,0.20677247600519988,0.00402299555329282,GSE278723_CA2,hippocampus_CA2,GSE278723
TMEM104,0.709028669792397,0.18292920152904812,5.2051059099769e-4,GSE278723_CA2,hippocampus_CA2,GSE278723
TMEM106B,-0.994885809306447,0.23006314951901594,1.493094025602e-4,GSE278723_CA2,hippocampus_CA2,GSE278723
TMEM115,0.637016621684497,0.125503564937157,1.76756712324124e-5,GSE278723_CA2,hippocampus_CA2,GSE278723
TMEM117,-0.610961797280011,0.16477057114306387,8.2425756528032e-4,GSE278723_CA2,hippocampus_CA2,GSE278723
TMEM120B,0.62207907899042,0.16917935985768565,8.9647082397456e-4,GSE278723_CA2,hippocampus_CA2,GSE278723
TMEM121,1.56279275688691,0.37949207179667405,2.6611030342968e-4,GSE278723_CA2,hippocampus_CA2,GSE278723
