study_id,SYMBOL,logFC,SE,P.Value
GSE278723,FAM228B,-0.716699073538252,0.08441751531640199,2.067557474930356e-17
GSE278723,FAM229A,0.6931261331037608,0.1792650608703976,1.1041407991413971e-4
GSE278723,FAM229B,-0.6349968746035018,0.19225243499894143,9.567931147230547e-4
GSE278723,FAM234A,0.721508019509138,0.09813649528084152,1.9513619264964232e-13
GSE278723,FAM26E,-0.9655144171811071,0.36608743776306185,0.008354734289237007
GSE278723,FAM35A,-0.7164334991601273,0.05569493191078738,7.220127699678598e-38
GSE278723,FAM3C,-0.7495922661549385,0.1344358073131404,2.4634127248674905e-8
GSE278723,FAM43A,0.6315663501685685,0.1295399258593192,1.0855679201100882e-6
GSE278723,FAM43B,0.7407968287401996,0.09028203426170281,2.29895945487252e-16
GSE278723,FAM47E,-0.7230386898697005,0.1644364239597362,1.0972128133234157e-5
GSE278723,FAM47E-STBD1,1.42639201278981,0.5546149897284881,0.010115383730123434
GSE278723,FAM49A,-0.7327225314941546,0.22929885140321185,0.0013959289286014586
GSE278723,FAM49B,-0.7378709586833229,0.0939488514813853,4.0308793237331405e-15
GSE278723,FAM50A,0.7700275593245697,0.10235275620666029,5.3422383909981165e-14
GSE278723,FAM50B,0.7176541443231291,0.08799523927753958,3.4744502126303145e-16
GSE278723,FAM57B,0.8844511635129501,0.1347254228672695,5.208793586094153e-11
GSE278723,FAM58A,0.6959734793525344,0.07774507913502955,3.491180465113026e-19
GSE278723,FAM60A,-0.997586118142446,0.2642200373088631,1.5963037366379306e-4
GSE278723,FAM63B,-0.792050778720056,0.12667305320972133,4.033721720279659e-10
GSE278723,FAM65A,0.6155774963904004,0.08022180382504944,1.6743902298820954e-14
GSE278723,FAM69A,-0.9274782018474852,0.11894601010151495,6.31595674056671e-15
GSE278723,FAM69B,0.8601813314546913,0.06543955577106456,1.8260166896013573e-39
GSE278723,FAM69C,0.691150668603144,0.2008220903343688,5.782701776746414e-4
GSE278723,FAM71E1,0.6841756791828493,0.14548475046859433,2.5670424391671137e-6
GSE278723,FAM73A,-0.9807770737824045,0.06956620122834459,3.880869804992916e-45
GSE278723,FAM73B,0.6686483078752202,0.058416077048623706,2.4538024816239093e-30
GSE278723,FAM76B,-0.611402733644961,0.16551425958715293,2.2079023135732184e-4
GSE278723,FAM83F,-0.824503346955596,0.3891219852713149,0.03410048905228743
GSE278723,FAM83H,0.920103438068115,0.10431612946388347,1.1411554036279976e-18
GSE278723,FAM89B,1.116884999170779,0.1042733159832517,9.025377828200408e-27
GSE278723,FAM8A1,-0.8158494484395925,0.08336193210110547,1.2824792334785276e-22
GSE278723,FAM91A1,-0.6782639773307352,0.08975541088569364,4.1309622258265186e-14
GSE278723,FAM92A1,-0.618918109194247,0.1677882616485476,2.2541574778863597e-4
GSE278723,FAM96A,-0.6750491648784688,0.08896212171468662,3.247517418868181e-14
GSE278723,FAM96B,1.325087137491013,0.08101602159775059,3.9505656482389427e-60
GSE278723,FAM98B,-0.8529470777871697,0.06853584272531717,1.4838147571815639e-35
GSE278723,FAM98C,0.7303735443995157,0.08356693732936771,2.3314716802304393e-18
GSE278723,FANCB,-1.1556676742870196,0.1335040974977796,4.8680814130228475e-18
GSE278723,FANCF,-0.6684641609452802,0.10371826281204416,1.1560073172875613e-10
GSE278723,FANCL,-0.615390194462537,0.18610846771756076,9.442850939607499e-4
GSE278723,FANCM,-0.847912008165687,0.08288465461630916,1.4548328061983017e-24
GSE278723,FAP,-0.66907921069445,0.2821314485643323,0.017715285380837126
GSE278723,FAR1,-0.8653449210707653,0.07092385225448673,3.0687050123371798e-34
GSE278723,FARSA,0.6860732443995142,0.055100147287405754,1.3743618976035347e-35
GSE278723,FARSB,-0.606109296605709,0.21549218805508674,0.0049131418102633
GSE278723,FASN,0.8176553615871801,0.0637036153748805,1.0399201847101627e-37
GSE278723,FASTK,0.6874321862603702,0.0779631171145364,1.1714549233694347e-18
GSE278723,FASTKD1,-0.9047317746652044,0.06273502656659125,3.7913833364319245e-47
GSE278723,FASTKD2,-0.769614995683555,0.07291130454600285,4.791016182211335e-26
GSE278723,FASTKD3,-0.7643387745846834,0.10681431257845123,8.320385981399962e-13
GSE278723,FAT4,-0.814007443345413,0.24927108958875288,0.001092513493501934
GSE278723,FAU,1.0484328801262819,0.07916314742873067,4.890646314609531e-40
GSE278723,FAXC,-0.835477963211637,0.19531713421598462,1.8896519174541093e-5
GSE278723,FBF1,0.6039169387708707,0.13174002017251774,4.558216079903769e-6
GSE278723,FBL,0.6837736476222485,0.1321073189832564,2.2682067057363436e-7
GSE278723,FBLL1,1.0101321951822144,0.09537960378220153,3.2929007295685787e-26
GSE278723,FBLN1,1.0626882315837396,0.11419661984713278,1.3301667553496617e-20
GSE278723,FBLN2,0.9042850463363028,0.1586091025127193,1.1886652386515579e-8
GSE278723,FBLN5,0.589100059727688,0.18720680669941983,0.0016507482312484948
GSE278723,FBRSL1,0.9143678300111882,0.09549265880016629,1.0159316922604723e-21
GSE278723,FBXL13,-0.7509666080877127,0.16517809032885655,5.456980758336569e-6
GSE278723,FBXL14,0.8152502953277643,0.07562707695845719,4.284762941402842e-27
GSE278723,FBXL15,0.9659801321749626,0.070801164797036,2.2051844754961617e-42
GSE278723,FBXL16,1.1297670603403478,0.12247905803677044,2.857783277791455e-20
GSE278723,FBXL18,0.598552643069417,0.21017890022320987,0.004401917765644319
GSE278723,FBXL19,0.9169971195183048,0.08699412734800993,5.595582287424011e-26
GSE278723,FBXL3,-0.664765374892746,0.11267202844578869,3.6349361313327064e-9
GSE278723,FBXL4,-0.6084837255297028,0.10559404475426791,8.288614880545341e-9
GSE278723,FBXL7,0.7779673856431737,0.09699560864915732,1.0519095969617105e-15
GSE278723,FBXO11,-0.6651732844553516,0.06719865541167928,4.221005788467524e-23
GSE278723,FBXO16,-0.7313183902585478,0.2682881495777475,0.00641324170537614
GSE278723,FBXO2,1.093008745683659,0.06785924850369333,2.2782053607303774e-58
GSE278723,FBXO22,-1.02662358599766,0.29066485266302183,4.124544335966464e-4
GSE278723,FBXO27,0.7286733230866135,0.14897181381959373,1.0014655765020738e-6
GSE278723,FBXO28,-0.8929956672812931,0.09125900713394548,1.3022401521743445e-22
GSE278723,FBXO3,-0.6352139326845887,0.08496638636346471,7.658310842793978e-14
GSE278723,FBXO30,-0.6163795678597008,0.08944803820405037,5.5431433608674735e-12
GSE278723,FBXO31,0.672833455213009,0.1757935652586369,1.2950048882577573e-4
GSE278723,FBXO32,-0.6912729712672162,0.10812104900745337,1.621207498794093e-10
GSE278723,FBXO33,-0.608518199064363,0.21964889390217807,0.005598521680472408
GSE278723,FBXO4,-0.6864756389031547,0.11900552169975351,8.001097237509312e-9
GSE278723,FBXO41,0.619826792529856,0.233830104550778,0.008031159409663115
GSE278723,FBXO44,0.8038675592672521,0.09789680567940089,2.1866649521868792e-16
GSE278723,FBXO45,-0.6769275749056888,0.07633306899206346,7.441950205511577e-19
GSE278723,FBXO46,0.7977830604787086,0.11166099617414392,9.020005251249379e-13
GSE278723,FBXO48,-0.631959152919303,0.17731514372211987,3.6518329522731416e-4
GSE278723,FBXO5,-0.767978233644752,0.3322941093248532,0.02082511890324145
GSE278723,FBXO6,0.7642492254492252,0.10626315904269149,6.382884779173942e-13
GSE278723,FBXW12,0.63740714361387,0.2948705996689604,0.030645135092526248
GSE278723,FBXW4,0.6670308240440047,0.16575393541740233,5.716369580911841e-5
GSE278723,FBXW5,1.1280808987395556,0.07503154241923704,4.346498574017592e-51
GSE278723,FBXW7,-0.7981797757502873,0.2200431342150725,2.863132210086974e-4
GSE278723,FBXW8,0.584278908799001,0.15964887337571676,2.5243709296259736e-4
GSE278723,FBXW9,1.0363271226003654,0.11055136140009812,6.972295344298722e-21
GSE278723,FCF1,-0.634801836323558,0.20787787543302086,0.002260192667159157
GSE278723,FCGBP,1.03006583934512,0.4256372131764217,0.01551812233929946
GSE278723,FCGRT,0.7727765054913028,0.11869662126850095,7.489202545009855e-11
GSE278723,FCHO1,0.6239154561255299,0.19233572743463848,0.0011791031917394762
GSE278723,FDX1L,0.92035850125011,0.23527239929997695,9.157863064933365e-5
GSE278723,FER,-0.6049666963093664,0.05598220629812515,3.2098576319420584e-27
GSE278723,FES,0.6315513090608941,0.1344434556924507,2.633347362139119e-6
GSE278723,FEZF2,1.1483643408861373,0.12121124819563843,2.6913703107519205e-21
GSE278723,FGD1,0.7597061305934888,0.096768608526764055,4.135573853289422e-15
GSE278723,FGD3,0.8110932674593561,0.134629866016038,1.695114176630862e-9
GSE278723,FGF12,-0.849068241641708,0.15750078237590495,7.011243427988977e-8
GSE278723,FGF14,-0.899765585688837,0.14809889917602204,1.236502380967263e-9
GSE278723,FGF22,0.7571065132015444,0.15294908672808766,7.419220851369477e-7
GSE278723,FGF9,-1.5769612361553988,0.3082206167441722,3.115225569198416e-7
GSE278723,FGFBP3,0.5913370555033,0.2470898918595852,0.01670185270437125
GSE278723,FGFR1OP,-0.7203658069068672,0.09624350361047462,7.164239288157079e-14
GSE278723,FGFR1OP2,-0.7388811395424909,0.07552578023858458,1.3298611090227254e-22
GSE278723,FGFR3,1.3166332353705474,0.1412760053353245,1.1680016448658561e-20
GSE278723,FGFRL1,0.8894207288740476,0.13462365614376062,3.929296206859115e-11
GSE278723,FGL2,-0.7815002221923038,0.18455982854276273,2.291622650216979e-5
GSE278723,FHDC1,-0.6319649016343606,0.16187144170019327,9.45703772990632e-5
GSE278723,FHL3,0.7783610926891842,0.1575081873404486,7.743704482990977e-7
GSE278723,FHL5,-1.453232372714913,0.19624024963199793,1.3078171126622745e-13
GSE278723,FIBCD1,1.44972891205068,0.4382678499159987,9.401162419113686e-4
GSE278723,FIBIN,0.793893202705368,0.20517030555446708,1.0908776843104181e-4
GSE278723,FIGN,-0.709722211682651,0.21904574557044376,0.0011950291774692982
GSE278723,FIGNL1,-0.6608995449521091,0.12805361549638167,2.4548219542268857e-7
GSE278723,FILIP1,-0.658159600540696,0.16044131861280572,4.092709080935954e-5
GSE278723,FIZ1,0.627544869327979,0.20466197049429333,0.002167616297298019
GSE278723,FJX1,0.9153508638959729,0.14958450814607407,9.399368656344684e-10
GSE278723,FKBP10,0.6677906019827178,0.0988565941799382,1.4269273616568455e-11
GSE278723,FKBP14,-0.8019676211720844,0.10376186621747964,1.0845904393348284e-14
GSE278723,FKBP1B,0.7823373026608333,0.21038324498011698,2.0030674019492212e-4
GSE278723,FKBP2,0.6921723941401524,0.13073104904880475,1.1925832501849164e-7
GSE278723,FKBP3,-0.9041284913935586,0.07883735757430314,1.904173461434114e-30
GSE278723,FKBP5,-0.671372680968264,0.16021657619074478,2.7845438642099655e-5
GSE278723,FKBP8,0.8383497807230231,0.05803115032900046,2.635695382099555e-47
GSE278723,FKRP,1.3255129864258577,0.21932892205312898,1.5081214905855456e-9
GSE278723,FKTN,-0.7669664098182881,0.1681593379057886,5.092259480215593e-6
GSE278723,FLNA,0.5947184622782532,0.15401354465469463,1.1270751228884415e-4
GSE278723,FLNC,0.9346014022184841,0.15018613911308065,4.878811409633861e-10
GSE278723,FLRT1,0.6863882667384119,0.08858636106113305,9.317590306666539e-15
GSE278723,FLRT2,-0.598614265973939,0.20341680989631006,0.0032526220243611417
GSE278723,FLRT3,-0.932405444115098,0.3808338145046966,0.014352161317866366
GSE278723,FLT1,-0.844510529658736,0.36082403664588486,0.01925767086466862
GSE278723,FLT3LG,0.8489936587014129,0.1325876734497431,1.5209150710277157e-10
GSE278723,FLT4,0.8669341809083818,0.17822820122678482,1.149318648322284e-6
GSE278723,FLYWCH1,0.8679450272358429,0.062398446854908494,5.52942145301314e-44
GSE278723,FLYWCH2,0.592978384101553,0.1582084452532113,1.7819129218019423e-4
GSE278723,FMNL1,0.7372925126518113,0.08054573438615745,5.500972822885582e-20
GSE278723,FMO2,-0.79111730260847,0.33393710201770477,0.01783332091441352
GSE278723,FNDC4,0.646328962792247,0.09700702795647825,2.6883760790787287e-11
GSE278723,FNDC5,0.6732822137860764,0.18979526679559341,3.890340832146574e-4
GSE278723,FNIP1,-0.8388208815278435,0.049564307731322435,2.9994955976466982e-64
GSE278723,FNTA,-0.7248744048858958,0.05973001078209636,6.819877770531831e-34
GSE278723,FOLH1,-0.740711286722512,0.2725856974768808,0.0065806581744789336
GSE278723,FOPNL,-0.7712392019047765,0.0850797927647064,1.2472682400569676e-19
GSE278723,FOXD4L4,1.1442288349851042,0.23227773576992383,8.387695383926865e-7
GSE278723,FOXG1,0.738440780055659,0.0669069536763011,2.5382632566912497e-28
GSE278723,FOXJ1,1.74452115183807,0.6076830524815142,0.004094672100240451
GSE278723,FOXJ3,-0.67876463400904,0.06667698261774015,2.4382612672619896e-24
GSE278723,FOXN2,-0.8714580241915837,0.08098953993405975,5.309488659099425e-27
GSE278723,FOXO3B,0.8045333634038188,0.10846819312897828,1.195965974876247e-13
GSE278723,FOXO6,1.124506353054638,0.16257012471288976,4.611319163259878e-12
GSE278723,FOXP4,0.8755208077559132,0.07795911848113461,2.8880048248794374e-29
GSE278723,FOXRED2,0.580915286893663,0.17441134155313792,8.662178581337077e-4
GSE278723,FPGS,0.7443588890489858,0.11439657963126117,7.675411080639359e-11
GSE278723,FPGT,-0.91669166420276,0.09553520945076611,8.365066193052283e-22
GSE278723,FPGT-TNNI3K,-0.742291736491593,0.2614827401633239,0.004528649641665596
GSE278723,FRA10AC1,-0.8579405498955059,0.0612469099462474,1.3946957986331026e-44
GSE278723,FRAT1,0.7256053470890295,0.10924383179977125,3.093047418970414e-11
GSE278723,FREM2,0.593652963848369,0.22980766389126336,0.00978715128126999
GSE278723,FRK,-0.644851483795081,0.18938196897743462,6.615653232494318e-4
GSE278723,FRMD3,-0.7901563571995329,0.09151637548911225,5.922051767916531e-18
GSE278723,FRMPD2,0.9934723941112101,0.34213698513126684,0.0036874956992684845
GSE278723,FRRS1L,-0.7140671953153687,0.12297926851731802,6.382921787122428e-9
GSE278723,FRS2,-0.802211198745328,0.28738413594890017,0.005247655313438368
GSE278723,FRS3,0.7464752996299546,0.1440047923266353,2.1754570984769076e-7
GSE278723,FSCN1,0.7404019530403604,0.05900052598541543,4.021868676721282e-36
GSE278723,FSD1L,-0.9584681067206723,0.06684312770470559,1.2472034109192272e-46
GSE278723,FSIP1,-0.7899850110129899,0.14413293697302074,4.2305483933527365e-8
GSE278723,FSTL3,0.767413958114785,0.35034203204463293,0.028490117086188736
GSE278723,FSTL4,0.739954846489045,0.3505894730732928,0.03480653478135233
GSE278723,FTCD,0.75326835855745,0.3660887602541586,0.0396274640319401
GSE278723,FTH1,0.649018762001763,0.10602163497537839,9.26583337628824e-10
GSE278723,FTL,0.9871573007063333,0.13671358327026015,5.174977909245802e-13
GSE278723,FUCA1,0.901293263032618,0.4264274330175184,0.03455019948294347
GSE278723,FUCA2,-0.6242818662789361,0.1868073566109506,8.322250008023961e-4
GSE278723,FUK,0.7287568335316608,0.10500234747541003,3.910297242649317e-12
GSE278723,FUOM,0.765920121447472,0.26331668029301436,0.003628869288322625
GSE278723,FURIN,0.8167689647393261,0.08599760936441771,2.1482955557347453e-21
GSE278723,FUT9,-0.735276045862154,0.1383018994337532,1.0580744507897017e-7
GSE278723,FUZ,0.7808257848140807,0.07968754254593845,1.141649165345545e-22
GSE278723,FXN,0.667472544943342,0.24357951777142772,0.006138957492556786
GSE278723,FXR1,-0.614025140695441,0.13405527771563847,4.641148458387339e-6
GSE278723,FXYD1,1.2985750170987218,0.10738778388015519,1.158656130752348e-33
GSE278723,FXYD3,0.698078942473168,0.30413152306940605,0.02171483464151576
GSE278723,FXYD5,0.8443398242895199,0.11100643190677363,2.8221923823131433e-14
GSE278723,FXYD6,0.787457155228671,0.32218964078995616,0.014522218680551698
GSE278723,FXYD7,0.633024189503182,0.25196797038171737,0.011994025010142597
GSE278723,FYTTD1,-0.835057989654599,0.2980553096573713,0.005083600882747544
GSE278723,FZD3,-0.9157292453848516,0.132807984153837,5.381291697230366e-12
GSE278723,FZD7,0.6926609315695254,0.12824674541141542,6.626967794009646e-8
GSE278723,FZD8,1.1225700900843947,0.149620532659303,6.247788724325181e-14
GSE278723,FZD9,1.196450805840392,0.15007376564529812,1.5559934927659207e-15
GSE278723,FZR1,0.8424839996194282,0.06362891441517099,5.114939737840527e-40
GSE278723,G2E3,-0.9129653301947976,0.07454528734581539,1.740610675067235e-34
GSE278723,G3BP1,-0.6899117798052474,0.05654980134684647,3.1054035171991064e-34
GSE278723,G3BP2,-0.584434750288377,0.21886927425551156,0.007579574894198062
GSE278723,G6PC3,0.608055571573604,0.15424139923132682,8.072641326306762e-5
GSE278723,G6PD,0.9046416716126108,0.06035152564733919,8.594504142928274e-51
GSE278723,GAB1,-0.625874495181562,0.1791533803703001,4.767114487769464e-4
GSE278723,GAB3,-0.59703664397067,0.2276166478531546,0.00871613218808255
GSE278723,GABARAPL1,-0.7963201635986665,0.20479542865144407,1.009201818516267e-4
GSE278723,GABPA,-0.7758539167792359,0.09110120531462464,1.6459570102276125e-17
GSE278723,GABPB1,-0.6323703291346385,0.08871380286548737,1.0168495636024248e-12
GSE278723,GABPB2,-0.586893096489858,0.17715844904337175,9.236218420794288e-4
GSE278723,GABRA4,-0.8901857994815746,0.16627076413189673,8.611063856928433e-8
GSE278723,GABRB2,-1.2022317637842703,0.38079097343863255,0.001592941992368121
GSE278723,GABRB3,-0.684384953629082,0.2640485761555717,0.009545019144423551
GSE278723,GABRD,1.028085056054935,0.15693865565858958,5.720204701019651e-11
GSE278723,GABRE,-1.235503395430943,0.1430494238658024,5.775951321927727e-18
GSE278723,GABRG3,-0.5969623349275454,0.18726707400270254,0.0014337989431702286
GSE278723,GAD1,-0.72567736732981,0.33949844242035426,0.03255747814457533
GSE278723,GAD2,-1.03387083420232,0.48464682399043013,0.03290456232953126
GSE278723,GADD45G,1.2144199899145107,0.2008853104740143,1.4909530633748275e-9
GSE278723,GADD45GIP1,0.584599080762337,0.16023880548395683,2.6398226741102736e-4
GSE278723,GAL3ST1,0.8813525432290849,0.13292048374795729,3.341549943433016e-11
GSE278723,GAL3ST3,1.1062786425153412,0.10569328709590158,1.2262174854262757e-25
GSE278723,GALC,-0.6844584942686581,0.11090140488851347,6.752764490010782e-10
GSE278723,GALK1,0.7065588627657717,0.15336743425886287,4.085828384162553e-6
GSE278723,GALK2,-0.639077574604773,0.1289883579303453,7.250277010363744e-7
GSE278723,GALM,0.66568717009553,0.21442325534745207,0.001905703592112305
GSE278723,GALNT1,-0.587643725980224,0.18949875055691998,0.0019284044957220425
GSE278723,GALNT13,-0.8685079136299848,0.1261770834266584,5.850383904268256e-12
GSE278723,GALNT15,0.87933558211825,0.21415327998928263,4.023888353994553e-5
GSE278723,GALNT3,-0.649119989348598,0.22026621454034145,0.0032089461497038273
GSE278723,GALNT4,-0.6845462542713181,0.09729112134279447,1.977505418752082e-12
GSE278723,GALNT9,0.920199770445663,0.10104639395165846,8.492137490831076e-20
GSE278723,GALNTL6,-1.00771573178603,0.46109152858158575,0.02885217480628939
GSE278723,GALR1,-1.134310344732212,0.1711494971327247,3.411893407498547e-11
GSE278723,GAMT,1.093783003544644,0.07410858991442923,2.6847282695947186e-49
GSE278723,GAP43,0.647540899506338,0.311704091220591,0.03776263839908604
GSE278723,GAR1,-0.6162324341818401,0.10267474091306891,1.9515165056009243e-9
GSE278723,GAREM2,1.0092106557456464,0.14354438009899478,2.0556989312456737e-12
GSE278723,GAS2L1,1.0552139796216717,0.11247495257932466,6.4875227198300886e-21
GSE278723,GAS6,0.681617089782357,0.05551301904198947,1.1815609459531726e-34
GSE278723,GAS8,0.8796044251059938,0.12715273657210185,4.590366231083126e-12
GSE278723,GATA2,0.6926515386011444,0.20516978002717598,7.355005446034421e-4
GSE278723,GATAD1,-0.7181301445927025,0.08909768121314639,7.627459918923814e-16
GSE278723,GATAD2A,0.6590054903998097,0.15389776658307527,1.851384757663083e-5
GSE278723,GATC,-0.677979585054955,0.24024872454079227,0.0047726611618543234
GSE278723,GATSL2,0.7808689061038898,0.07238024446972598,3.904191223731896e-27
GSE278723,GATSL3,0.9019674109830351,0.14575143594953663,6.07799947341906e-10
GSE278723,GBAS,-0.64397171479145,0.15883107804579857,5.0253682429073464e-5
GSE278723,GCA,-1.03294809836861,0.128838245691512,1.080045806549992e-15
GSE278723,GCC2,-0.665835511344843,0.08067245030511805,1.537350217200327e-16
GSE278723,GCFC2,-0.7431683014702081,0.06834346595275545,1.5329211256894751e-27
GSE278723,GCH1,-0.881603273855111,0.12939935263606767,9.55559735673196e-12
GSE278723,GCK,1.0723109302393534,0.13579577582167449,2.8685126381911105e-15
GSE278723,GCLM,-0.7271147558488145,0.0843258658734598,6.5406402851165635e-18
GSE278723,GCNT1,-0.8063650003403828,0.15510183718019602,2.0042921194213696e-7
GSE278723,GCNT2,-0.7493493828117093,0.10137321406637435,1.4465172095680415e-13
GSE278723,GCNT4,-0.9665802146620934,0.13470605733738575,7.205551716237974e-13
GSE278723,GCOM1,-0.821547552019941,0.3267663595712652,0.01193114830048687
GSE278723,GDA,-1.06154091767113,0.48887002006261626,0.029899627102516167
GSE278723,GDAP1,-0.857103057896683,0.08852447437530817,3.5924978585852616e-22
GSE278723,GDAP1L1,0.7821963910197046,0.08289244320998179,3.862452196519314e-21
GSE278723,GDAP2,-0.6674248501114193,0.05099601369145452,3.867227957566045e-39
GSE278723,GDF1,1.22801777067213,0.35719257412382155,5.860901028631203e-4
GSE278723,GDF10,0.7701554814163216,0.11488744174990445,2.0339457596269995e-11
GSE278723,GDPD1,-0.6991674485668581,0.12121060009387034,8.0120862760978e-9
GSE278723,GDPD2,1.1885766467632182,0.1359648264823425,2.2943543166113327e-18
GSE278723,GDPD5,0.6766206511909263,0.0825753124717549,2.5272218409585057e-16
GSE278723,GDPGP1,0.933721541410501,0.38014877131519226,0.014041485361310724
GSE278723,GEN1,-0.9348523333347173,0.1274363609198632,2.2034055205698443e-13
GSE278723,GET4,0.7405017692148042,0.08769283189222842,3.0595669542991305e-17
GSE278723,GFAP,1.0150622692966293,0.20031744749198555,4.0356508434270346e-7
GSE278723,GFM1,-0.6167320224494176,0.10726992069270165,8.958865506940753e-9
GSE278723,GFM2,-0.6196947584067382,0.12573984519316572,8.291079248679722e-7
GSE278723,GFPT1,-0.6889675436641224,0.07062857067765715,1.759480630137898e-22
GSE278723,GFRA2,0.7199555156184018,0.16565268876814784,1.3853228432467504e-5
GSE278723,GGA1,0.733545823573706,0.0675721385163574,1.872758492981239e-27
GSE278723,GGH,-0.865035609554394,0.2905826033510055,0.002911781259324392
GSE278723,GGPS1,-0.5850669407940619,0.08335703605372961,2.2377076737132794e-12
GSE278723,GGT1,0.6367434714315604,0.11540464230220533,3.438839239875277e-8
GSE278723,GGT7,0.7263001841641171,0.09352053228290018,8.086881075505506e-15
GSE278723,GGTA1P,0.740742832197017,0.2679675882122187,0.005704504718566114
GSE278723,GHDC,0.6953226741758675,0.07989307335717233,3.227514812099022e-18
GSE278723,GHR,-0.7482776738609962,0.12520674833875664,2.2821121581658802e-9
GSE278723,GIMAP1,0.7827308009112519,0.21336776016177678,2.4401716944171892e-4
GSE278723,GIMAP4,0.604638352000102,0.28603134261352925,0.034524795801633805
GSE278723,GIN1,-1.0122608169858003,0.06406090199826205,3.0361476555228646e-56
GSE278723,GINM1,-0.6150314653261371,0.10281050440268694,2.201638994542221e-9
GSE278723,GINS3,0.582008911576767,0.20833917353838627,0.005213063756295665
GSE278723,GIPC1,0.6766194024512515,0.09894223123268181,8.000999004203412e-12
GSE278723,GIPC3,1.16922032616763,0.41636120937790433,0.004982121643932952
GSE278723,GIT1,0.8037117458120756,0.09689018643358771,1.0851311344830516e-16
GSE278723,GJA1,0.6864428480955655,0.1678150227608026,4.304940123048651e-5
GSE278723,GJB1,0.653050470989922,0.28962680174294053,0.024145894304568736
GSE278723,GJB6,0.6823459616667704,0.176580098232874,1.1144057119762047e-4
GSE278723,GJC1,-0.9164011717477059,0.09702416668591579,3.551274988089451e-21
GSE278723,GJC2,0.830049712837522,0.12373406655908352,1.968560280921939e-11
GSE278723,GK,-0.9817915565487442,0.10026394584320528,1.2177708272331787e-22
GSE278723,GK5,-0.9246032474266223,0.0669098326014641,1.9673730136697143e-43
GSE278723,GLB1L,0.889798651958754,0.30338435895926025,0.003358025318412394
GSE278723,GLB1L2,0.7766661273119548,0.3084753262165328,0.011810453773642232
GSE278723,GLCE,-0.5953129805074,0.14455174736470172,3.8161439409300933e-05
GSE278723,GLDC,0.689830672402436,0.2513222297543982,0.006054674565165579
GSE278723,GLI2,0.7172201993926941,0.19057467869935835,1.6757847454292632e-4
GSE278723,GLI3,0.7845927403020102,0.11642605763509596,1.5950361238834665e-11
GSE278723,GLI4,0.7592483503487241,0.16408609346629446,3.707605526911067e-6
GSE278723,GLIPR1,-0.9835778615334607,0.19511895492535256,4.633137794590096e-7
GSE278723,GLIPR1L2,-1.0966178261439365,0.12448446880648406,1.2595867407736773e-18
GSE278723,GLIS1,1.2036084639025735,0.11632754179843359,4.330704554204237e-25
GSE278723,GLIS2,1.1539999507350847,0.14550720687231836,2.1760136773251835e-15
GSE278723,GLMN,-1.0481005735912299,0.1061342654992575,5.330906240302567e-23
GSE278723,GLO1,-0.5895055176266961,0.16993021261263896,5.221979837113749e-4
GSE278723,GLRA2,-0.77174919967454,0.36028173077280884,0.032187735086629386
GSE278723,GLRA3,-1.3236270592619792,0.24480572627381209,6.414396104351922e-8
GSE278723,GLRB,-0.727202470632613,0.33591902320138134,0.03040187149753628
GSE278723,GLRX,-0.8335339471764107,0.18884733307070897,1.0157282299394652e-5
GSE278723,GLRX3,-0.762983577680361,0.057062398706136074,8.92844900641913e-41
GSE278723,GLS,-0.8405960781878095,0.18268131873126667,4.195915980198878e-6
GSE278723,GLTSCR1,0.9021568989236611,0.0969945782813845,1.38991634524593e-20
GSE278723,GLTSCR2,0.662931622993335,0.09680081881489545,7.467568169216282e-12
GSE278723,GLUD2,0.6826375444931225,0.06157280017897146,1.4560160785035267e-28
GSE278723,GLYCTK,0.607434927299728,0.25767863127602647,0.018406619621129012
GSE278723,GMCL1,-0.652689819377774,0.12969958885111965,4.845798213145598e-7
GSE278723,GMEB2,0.6547748897158395,0.11821239516618971,3.042560573266096e-8
GSE278723,GMFB,-0.7286227287958703,0.13873807213870729,1.5063103685148005e-7
GSE278723,GMPR,1.0792023063424303,0.17901350448107484,1.6537751844947792e-9
GSE278723,GNA15,0.7690922399503821,0.2620073964361501,0.003331354684310093
GSE278723,GNAI1,-0.8366595463842372,0.154696453623456,6.359200532310873e-8
GSE278723,GNAI2,0.7401610717336693,0.07515095974812115,6.923602401612112e-23
GSE278723,GNAI3,-0.6758986971997077,0.09508515169926877,1.1743701459339449e-12
GSE278723,GNAO1,0.620395439144942,0.15277329000589449,4.888612031244942e-5
GSE278723,GNAQ,-0.607325437676477,0.1474432389047561,3.8044471401872267e-5
GSE278723,GNAS,0.6303039025217102,0.10333265521379288,1.0623102023852043e-9
GSE278723,GNB2,0.6966792593730744,0.061625844174479534,1.2397499393202549e-29
GSE278723,GNB2L1,0.580986668443551,0.14663061168738853,7.424773810209187e-5
GSE278723,GNB4,-0.7101532057014555,0.09948394941238117,9.444436714444403e-13
GSE278723,GNG10,-1.0454022518313535,0.2280654348119473,4.566401601402069e-6
GSE278723,GNG3,1.1369420584801895,0.2806198297656701,5.0881940318019083e-5
GSE278723,GNG5,0.8045618331505139,0.12548868917258568,1.441618029565199e-10
GSE278723,GNG7,0.7408993167757881,0.20083311531075,2.2502290088811426e-4
GSE278723,GNL3,-0.589192253590169,0.19110465989013023,0.002048653933831847
GSE278723,GNPDA2,-0.807872284422292,0.08625054448357906,7.492362384580672e-21
