"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ZNF124",-1.2389187996651,3.63918088930356,-7.69357095340944,1.2424478359126e-08,2.99953064385847e-06,9.84616954783807
"RASA2",-1.09100878428288,4.70572477255001,-7.63458599746539,1.45361388762958e-08,3.42592790738018e-06,9.69451381008275
"KCNH2",1.26481729159439,4.69242521614143,7.63067094363879,1.46885943271151e-08,3.42592790738018e-06,9.68639265384752
"GK5",-0.990285094719341,4.73045519824337,-7.6131316017888,1.53918045092633e-08,3.52292309166447e-06,9.63877765065798
"MFSD8",-0.980183988337623,3.0310641967379,-7.6006291135908,1.59138863542853e-08,3.52292309166447e-06,9.59443320109248
"PUS7L",-1.07792636621493,5.01442986970453,-7.59456724518386,1.61734655337076e-08,3.52292309166447e-06,9.58930501414446
"PUS10",-1.06454546157022,2.53197927131186,-7.59247327125493,1.62641299021159e-08,3.52292309166447e-06,9.54258979021947
"SCAND1",1.64812040071885,3.32311877921484,7.58971152436565,1.63844980645684e-08,3.52292309166447e-06,9.55124278290107
"SRSF10",-0.907726990076401,5.18633138974329,-7.55607510149588,1.79253175540461e-08,3.79492761324967e-06,9.48841534055253
"ADRM1",0.800696314143361,4.74455466820642,7.49357939303129,2.11906631428415e-08,4.28230816615048e-06,9.3300602109157
"HNRNPH1",-0.966661712093975,6.2696865373882,-7.48880592462447,2.14636661821713e-08,4.28230816615048e-06,9.31321997910109
"CHERP",0.783018839282133,5.6743333285964,7.48875512090158,2.1466590879514e-08,4.28230816615048e-06,9.31369038139676
"MFSD3",1.36548647879908,2.79395762604729,7.48620452792153,2.16139466314559e-08,4.28230816615048e-06,9.25809059236655
"FLYWCH1",0.813245823792356,6.1562352844799,7.48011387881254,2.19699946962651e-08,4.28230816615048e-06,9.29139810580162
"FKBP8",0.870813607995088,7.7612541878738,7.4736433635462,2.23547825485668e-08,4.28230816615048e-06,9.27993444775759
"ROGDI",1.00772260527704,5.88602298553802,7.46938209210404,2.26119249014275e-08,4.28230816615048e-06,9.26356888140872
"TBC1D23",-0.80707026221891,4.45889426344325,-7.46765514728657,2.27169897630248e-08,4.28230816615048e-06,9.26203523310637
"POLR2L",1.39135889150739,3.27674017782104,7.43082184566154,2.50799323169317e-08,4.66385065693646e-06,9.15099840088554
"MKL1",0.956447781814793,5.56384018164936,7.42167565809703,2.57044511132517e-08,4.71625269025942e-06,9.13904016279119
"BIRC2",-1.14445383689857,4.74838013912769,-7.41661957007904,2.60564483830869e-08,4.71793139736393e-06,9.12672078389777
"UQCR11",1.11683959282737,4.66456528303872,7.40801425648364,2.6666837075942e-08,4.7657447402862e-06,9.10811691959652
"TEFM",-1.23812198157338,2.56213617770814,-7.39622444611403,2.7526770084222e-08,4.85635747601254e-06,9.04741453408501
"UBXN4",-0.774033651885867,6.0902618042071,-7.37839523135603,2.8881050584062e-08,4.99902414688574e-06,9.02321941249036
"NBEAL1",-0.801154678936802,6.03615332686624,-7.37607779915719,2.90619818146108e-08,4.99902414688574e-06,9.01698148439994
"GIN1",-1.07193230778167,2.93160743362667,-7.34954239737605,3.12176573642927e-08,5.30353312333372e-06,8.94746586858182
"TANK",-0.869417448381561,3.40228951945058,-7.32715192942435,3.31625896962368e-08,5.56524874158432e-06,8.89878327671673
"TRPM7",-0.884865535170432,5.96742722723447,-7.29977944947185,3.57084046154461e-08,5.92028139654402e-06,8.81605823078054
"ZDHHC6",-0.782074298447472,3.8871591401589,-7.28910445885111,3.67542579259172e-08,5.98036944954147e-06,8.7993926253443
"F8A3",1.16208597094135,3.38901782450014,7.27838837698161,3.78354346483417e-08,5.98036944954147e-06,8.76570362164554
"FNIP1",-0.844440586657129,6.31920206064698,-7.27790230167356,3.78852348556003e-08,5.98036944954147e-06,8.75980395772345
"THOC2",-0.811774296734796,5.44875540277488,-7.27689690074345,3.79884531891153e-08,5.98036944954147e-06,8.75554524520777
"SF3B5",1.30756713889633,3.95210745380081,7.27377091576828,3.83112065000917e-08,5.98036944954147e-06,8.7602446101836
"TMEM68",-1.24456220629395,2.55361304811228,-7.2702472651739,3.86783577508314e-08,5.98036944954147e-06,8.72489154155832
"INTS8",-0.921963406489418,4.82188817535304,-7.26043639237637,3.97195475759357e-08,6.0121466180046e-06,8.71576696161319
"CYB5R3",1.01918905879253,6.26988505056912,7.26008211704676,3.97576732968838e-08,6.0121466180046e-06,8.71469819025288
"SOS1",-0.845691637665124,6.23530379609598,-7.25432920094481,4.03820059787451e-08,6.04018243775556e-06,8.69715207603845
"ARMC5",1.22150497854904,3.62554688080545,7.24806964950071,4.10726358103214e-08,6.07742517619176e-06,8.69118385530927
"ZNF326",-0.868146752773941,5.65701444904886,-7.2079529171723,4.57927679650702e-08,6.70376893582267e-06,8.5730609631804
"RAB21",-0.875307464257571,6.18338298220238,-7.19890563876006,4.69312701083897e-08,6.71190575312583e-06,8.55040339339142
"UFM1",-0.886816888351088,5.21401932651357,-7.19838679139278,4.69974258609826e-08,6.71190575312583e-06,8.54903666588326
"FAM135A",-0.757791707773026,5.57576587792169,-7.19593289712662,4.73115949460945e-08,6.71190575312583e-06,8.54124792010128
"C19orf60",1.06306583191975,4.02915959233164,7.18852809183323,4.82726048997361e-08,6.71963566431914e-06,8.53719234647837
"PRKRIR",-0.744847691916681,4.52156166170988,-7.18799384071112,4.8342702621001e-08,6.71963566431914e-06,8.52749411319155
"NDUFB2",1.0072726867153,3.48220086604441,7.18376231525962,4.89015724724616e-08,6.72934538793544e-06,8.52280932999263
"PNPLA6",0.754225675798165,7.01875412433434,7.15915059387175,5.2284623493161e-08,7.1236505335583e-06,8.45154842113464
"PC",0.884815977638139,6.45553970277302,7.14545296591334,5.42693760448798e-08,7.32157729170187e-06,8.41205316057657
"KRR1",-1.01909315475882,4.79446868840891,-7.1347085778257,5.58795951324964e-08,7.41589781287866e-06,8.38364774381077
"C21orf33",0.728065421449319,4.53218796528258,7.13361410065874,5.60463173126503e-08,7.41589781287866e-06,8.38716460872232
"RABAC1",1.35662748736799,3.97246380388723,7.10731665954903,6.0207611054065e-08,7.81435506173377e-06,8.32458380112597
"ERCC2",0.936961884003237,5.09884067164321,7.10647952070051,6.03451104303259e-08,7.81435506173377e-06,8.31051382347011
"TECR",0.878953132696246,5.32743015105107,7.10395748598053,6.0761281273564e-08,7.81435506173377e-06,8.3019979355192
"SAP130",0.831086424601052,5.03149167147292,7.08744530379712,6.35589168048942e-08,8.03175498653854e-06,8.26016576670838
"TICAM1",1.06184332390084,3.53858787907605,7.08470120158761,6.40363534149941e-08,8.03175498653854e-06,8.26472032935278
"RNF187",0.985415096197362,6.57990970909403,7.08375011204837,6.42026777501082e-08,8.03175498653854e-06,8.2493413563342
"ERGIC2",-1.00745699088819,4.77222561774956,-7.07797511326834,6.52220478643892e-08,8.08577117713387e-06,8.23330968421745
"GLRX3",-0.821204131563337,3.9905102097646,-7.06604632960899,6.73799422290141e-08,8.27870879476306e-06,8.21138754047629
"ADAM10",-0.673489981263763,6.28236159788305,-7.05512559674184,6.94189472590104e-08,8.45375339142692e-06,8.16913687735416
"DDX54",0.856021598340467,4.30328877598943,7.05113364993613,7.01798063149401e-08,8.47144135701658e-06,8.17208606871566
"RAC3",1.29695409407646,2.38266408254551,7.02857002087995,7.46422433219712e-08,8.92726841827281e-06,8.05410912157625
"IFI27L2",1.02482051854095,3.17311567758197,7.02558641141847,7.52534798720766e-08,8.92726841827281e-06,8.10476853738245
"FAM133B",-1.27183224903353,2.2068651199703,-7.01981077312009,7.64511678124159e-08,8.99183350655261e-06,8.05568972036387
"RPS6KC1",-0.705950828737,5.97185250771518,-6.99152286921778,8.26024477882374e-08,9.63298545774521e-06,7.99800357654948
"HIST1H4C",1.47765535653346,4.54444306147889,6.96606772563905,8.85660204902756e-08,1.02416555291318e-05,7.94679074662472
"DCUN1D1",-0.823602295191934,5.48557561691328,-6.95806807688999,9.05289063534045e-08,1.03061251236762e-05,7.90837811013227
"NDUFB11",1.06929233733905,3.76646297588416,6.95769545820919,9.06214039651782e-08,1.03061251236762e-05,7.93087390732407
"PMS1",-0.907893055230038,4.11973559537668,-6.94961932101249,9.26499105194838e-08,1.04504542513001e-05,7.90063196254794
"UEVLD",-0.96116510896395,3.47438902382278,-6.94034376497846,9.50365516452364e-08,1.06325039608951e-05,7.88442775370665
"FZR1",0.882780987239432,6.16081144147838,6.93137926017411,9.74023812130981e-08,1.0809307805431e-05,7.8408798081656
"METTL25",-1.04473436393166,2.68196349349354,-6.91513485094223,1.01842657476901e-07,1.1211654476317e-05,7.81227438610849
"TAF6",0.835207970445056,5.35428685205804,6.89993506525723,1.06183117479854e-07,1.15967133304783e-05,7.75772627757651
"ARHGDIA",0.846441620419541,6.45991550205864,6.88658398138707,1.10150138050773e-07,1.18630802102766e-05,7.72240623735204
"GAMT",0.991632639324372,3.72304891778307,6.88593677866971,1.10346215167169e-07,1.18630802102766e-05,7.74127619837292
"TIMM13",1.21038729123935,3.93585799578163,6.87925466223729,1.1239143133178e-07,1.19892905934622e-05,7.72229958702215
"SMCHD1",-0.752861790632443,6.15399935786567,-6.87254845137082,1.14482653543753e-07,1.21184291955045e-05,7.68046088945983
"SNX14",-0.896111778575537,5.26700136875515,-6.86830620329912,1.15825846797753e-07,1.21670189143807e-05,7.66902814481645
"ATP11B",-0.973044046748703,5.12527461791894,-6.84845901325197,1.22325225495786e-07,1.27524047579357e-05,7.61687633908697
"C20orf27",1.21830961323738,4.01145924128352,6.84488346168256,1.23534821740103e-07,1.27816743004929e-05,7.62997625617367
"DENND6A",-0.709647071474212,4.46869736236974,-6.8362153600198,1.26517757336395e-07,1.29515746207463e-05,7.59236475202405
"ZNF506",-1.01037328550107,4.66699504057436,-6.83466401750721,1.27059267044601e-07,1.29515746207463e-05,7.58513677861163
"THAP4",0.855294645277037,4.7301018615907,6.82167658831489,1.31685760471211e-07,1.32867743482565e-05,7.55503430563591
"CLUH",0.892516773338391,6.27587334687701,6.82004543017352,1.32278765039687e-07,1.32867743482565e-05,7.54310953862
"N4BP2L2",-1.02771052447506,6.72426952584377,-6.81606120550648,1.33738622141137e-07,1.33360665165521e-05,7.53432307594206
"SLC38A9",-0.962042107221629,3.7609505191681,-6.80813303806398,1.36692315322448e-07,1.35325392169223e-05,7.52945366310875
"TOM1",0.57751886003645,5.00553879537504,6.80348149075758,1.38455952790727e-07,1.36092311882371e-05,7.50102176377032
"SBF1",0.981030631483752,9.0516778783314,6.77255769507146,1.50781602396305e-07,1.46275498070888e-05,7.44034022527349
"ZFP14",-0.792506851127369,4.67867747696912,-6.77217251161387,1.50941942635463e-07,1.46275498070888e-05,7.4172316848971
"SLC30A7",-0.928735502749751,4.15205004002286,-6.76659718895849,1.53282214990957e-07,1.47504654579759e-05,7.41124893126998
"TELO2",0.828570326864101,4.71077302394383,6.75191220984339,1.59623733571908e-07,1.52540430394655e-05,7.36826567880032
"FAM208A",-0.726882341323691,6.47779448862109,-6.74485326289732,1.62765963077073e-07,1.54470511579559e-05,7.339881146321
"AQR",-0.543149838743278,5.7214631352727,-6.74124798901497,1.6439491121987e-07,1.54947833787441e-05,7.32585813212799
"TRAF7",0.954050238443114,5.57101522853765,6.72436162777869,1.72247108756842e-07,1.60876948840609e-05,7.28563456831434
"PSMB10",1.29118733856839,2.64364679824539,6.71724294947821,1.75670109559287e-07,1.60876948840609e-05,7.27555659932146
"NRAS",-0.825668174202136,4.68284273359964,-6.7170717148672,1.75753290238102e-07,1.60876948840609e-05,7.26890818736107
"PINK1",0.82573826924328,7.63183702038805,6.71678121881858,1.75894495793604e-07,1.60876948840609e-05,7.2781768734417
"ATR",-0.853117872502909,5.664666169745,-6.71547486378008,1.76530915448964e-07,1.60876948840609e-05,7.25636401481216
"SNX13",-0.765112037949396,6.25713558759328,-6.70321380768583,1.82618973157107e-07,1.65330242737826e-05,7.22561537270032
"SEC63",-0.76499432184817,5.73592806057303,-6.67742943758489,1.96124651919289e-07,1.76396819285055e-05,7.15361169904963
"NDUFA1",1.56006414457896,2.51002013668792,6.67262180311551,1.98752565979246e-07,1.77599614314312e-05,7.14369485753898
"THAP9",-1.79814459541344,2.63010919014322,-6.67017207443823,2.00105297861331e-07,1.77654774443212e-05,7.16699625726731
"LSM8",-0.811634267198836,3.26374219417411,-6.66424071697103,2.03419300927313e-07,1.7943929487569e-05,7.15324152861807
"ZSWIM4",0.794085995021482,3.28093852346536,6.65427588494789,2.09112473385726e-07,1.82166292710312e-05,7.12881287638346
"ZNF644",-0.968290549471667,5.90335325132602,-6.65419678559519,2.0915830425281e-07,1.82166292710312e-05,7.09137917254199
"LAGE3",1.37876817860818,2.32297520835118,6.65066084928249,2.11217475782283e-07,1.82802747436477e-05,7.07863768837115
"DYNLRB1",1.09402202213612,4.56369696012109,6.64559815823903,2.14201535037534e-07,1.84226707728219e-05,7.0867754225746
"TOR1AIP2",-0.636327989567332,6.40383983346041,-6.63984347072596,2.17645326503794e-07,1.86025921616069e-05,7.05571785687027
"TMEM160",1.52873316416346,3.05947273737987,6.63724297467583,2.19219877231694e-07,1.86215106826256e-05,7.07924534779261
"SPCS3",-1.02085821424514,5.62253555248933,-6.63159937198514,2.22676743304347e-07,1.87968681331335e-05,7.02990806820979
"NELFB",1.04689256374329,5.90498324288552,6.62943646724997,2.24016159714694e-07,1.87968681331335e-05,7.02917862644241
"NT5C2",-0.717366830429842,5.55156944756294,-6.61110501632728,2.35700684707898e-07,1.95797696057728e-05,6.97428739299261
"CPTP",1.27086767097373,4.41266350464898,6.60866701886207,2.37300461675674e-07,1.95797696057728e-05,6.99174293323992
"INTS1",1.04326302858127,7.70656240994288,6.60818946515651,2.3761510966965e-07,1.95797696057728e-05,6.98710404057
"CHID1",0.779515212022097,4.54377986501792,6.59512859506921,2.46386200535375e-07,2.01816696759958e-05,6.9486761903364
"SNRNP25",0.887250726458346,3.65980010441297,6.58452933073967,2.53744504492687e-07,2.06614090315022e-05,6.9388106136119
"GDAP2",-0.705036024018731,5.783082435726,-6.57933522686431,2.57431174506111e-07,2.08382964257564e-05,6.88814889553916
"TBK1",-0.909248956856814,4.12597659210716,-6.56853676755727,2.65270087540903e-07,2.11060377618164e-05,6.87907669590921
"ZC3H7A",-0.583118314816188,4.90288082537007,-6.56800957806156,2.65658913576925e-07,2.11060377618164e-05,6.86316652691718
"C16orf13",0.903947150003943,3.47813012895645,6.56753823776227,2.6600703643657e-07,2.11060377618164e-05,6.89634150366922
"EPN1",1.03474909305285,7.03834371896261,6.56636736991432,2.66873815170122e-07,2.11060377618164e-05,6.86620315771536
"RWDD1",-0.798519872959283,4.5796754018092,-6.56237449325005,2.69851233887241e-07,2.12195590258419e-05,6.85303768083555
"C1GALT1",-1.19172120997801,4.57454919986706,-6.55173910886459,2.77946858068622e-07,2.17319699652404e-05,6.82443772601509
"GPS1",0.723063049082808,5.59980117267093,6.54726643182265,2.81424421025218e-07,2.17713543438414e-05,6.80550653738262
"SMARCAD1",-0.827617275800227,5.04868689689213,-6.54702320948385,2.81614786222205e-07,2.17713543438414e-05,6.80423356760398
"SIGMAR1",0.846773182510096,3.45823517171681,6.54214910497649,2.85457226889484e-07,2.19421489360894e-05,6.82836080098244
"GAS6",0.736671179945911,5.95901434704919,6.54019438236184,2.87013066528312e-07,2.19421489360894e-05,6.78593363571849
"PEPD",0.874000786353104,4.71624972416384,6.53171920012356,2.93858620839652e-07,2.23413728252732e-05,6.77489199681812
"QSER1",-1.13731713815146,5.89294464019337,-6.51895074740122,3.04485070323785e-07,2.30087456273191e-05,6.72510852990588
"FER",-0.586756726957984,6.2110845286782,-6.51630675852116,3.06733628858249e-07,2.30087456273191e-05,6.71917905587286
"CHRNA4",1.19296323828525,4.94876774983806,6.51523166527851,3.07652728393774e-07,2.30087456273191e-05,6.72875937118162
"PRKAA1",-0.732815653008126,4.77949433905552,-6.51234147485041,3.10137389523769e-07,2.30691925256031e-05,6.7140385156254
"C1orf233",1.8033227194101,4.06162151033601,6.50653821132034,3.15187836338894e-07,2.33188162142985e-05,6.72835287487689
"ZBTB25",-0.690845817524798,4.67683338795711,-6.50083277388684,3.20234227405943e-07,2.35654716755785e-05,6.68463403961073
"DNAJC13",-0.529269863671701,6.06721087225835,-6.49802887865546,3.22744102333129e-07,2.36238382564159e-05,6.66849576688176
"IREB2",-0.789604289864219,5.44614730202322,-6.49035748312858,3.29713199940502e-07,2.40062610813823e-05,6.64703197495805
"CRAT",0.882340531336464,5.41144423005332,6.47476713636937,3.44348768281442e-07,2.4939912633268e-05,6.61084185828012
"GSTP1",0.910876219450125,5.88711270654385,6.46780644987291,3.51093612731993e-07,2.52952837947904e-05,6.59035785453235
"ZNF781",-1.14516863776593,3.08863395798251,-6.45045806904892,3.68491208249333e-07,2.64104558162452e-05,6.5842051633595
"MOB1A",-0.904252257003684,5.04049183022677,-6.44309114529349,3.76140258864822e-07,2.68189953483877e-05,6.52207318063535
"ANAPC4",-0.940503714748616,4.04746420336019,-6.4363577014491,3.83271897559669e-07,2.71866215583433e-05,6.52360042838424
"MRPL4",0.894984362926339,3.5099071812279,6.43420973884686,3.8557551678832e-07,2.72097676232003e-05,6.53855736979101
"PFKL",0.901627656936704,7.2504509721678,6.42899414966717,3.912274826114e-07,2.74677621847728e-05,6.49642699771579
"C1orf35",1.1365500627616,2.99924844438354,6.4208918385884,4.00174257930892e-07,2.79532891542487e-05,6.50772278159921
"TMEM151A",0.995557377375608,5.95121076491443,6.41802086320767,4.03393841856818e-07,2.80358720090489e-05,6.45555499481739
"PGP",0.910561066066944,5.09585365619424,6.40435962502852,4.19076281770922e-07,2.89448042526468e-05,6.42335502963171
"ZNF773",-1.03642360700387,2.91016460726976,-6.40299285217708,4.20678791550714e-07,2.89448042526468e-05,6.45940464237235
"ANAPC15",0.96779310761633,2.57974150632479,6.40091068539894,4.23131995145614e-07,2.8968753160193e-05,6.44823967176305
"BOP1",0.928118519125046,4.34050293229708,6.39791689565285,4.26684629809725e-07,2.89703008789954e-05,6.42137217991771
"FAM200B",-0.749367646238622,3.59782851019448,-6.39542739296388,4.29661786998256e-07,2.89703008789954e-05,6.42494921218653
"C1orf101",-1.31022676426708,1.71306870685585,-6.39005896599441,4.36153441931665e-07,2.89703008789954e-05,6.38267994340231
"EHMT2",0.771634791211843,6.49575232136973,6.38761807428563,4.39137725750075e-07,2.89703008789954e-05,6.3745870843132
"ZBTB43",-1.31520296757581,4.18282563702395,-6.38684185298646,4.40091066974694e-07,2.89703008789954e-05,6.38620621733804
"RNF138",-1.00104733162857,3.65294140065675,-6.38389441747042,4.43730140864855e-07,2.89703008789954e-05,6.39214895486271
"CCDC91",-0.691208655946281,4.86781731544003,-6.38345072318959,4.44280578314141e-07,2.89703008789954e-05,6.36224507529001
"FBXO2",0.953433995313238,6.8054554421727,6.38160766188371,4.46574434843827e-07,2.89703008789954e-05,6.36214283725134
"ZNF865",1.18932307470835,4.69778498801998,6.3811819089147,4.47106022130909e-07,2.89703008789954e-05,6.3698250908857
"C19orf70",0.779268194115016,3.29296858528358,6.3810839960019,4.47228364781528e-07,2.89703008789954e-05,6.39933660358337
"SLC35F5",-0.86566406998928,5.42646404846164,-6.37917801776731,4.49616642915984e-07,2.89703008789954e-05,6.34445874256477
"THOP1",0.724409899007818,5.43791509647274,6.37789929432839,4.51226160776659e-07,2.89703008789954e-05,6.34605649485126
"FAU",1.07427141255571,4.92339077433267,6.37764669638336,4.51544791476349e-07,2.89703008789954e-05,6.35485503309795
"CDH4",1.00759860406402,5.78175931149641,6.37564758111543,4.54074536637281e-07,2.89703008789954e-05,6.34012978436883
"STRN4",0.922525658816185,5.99559819453159,6.37512884129228,4.54733303529032e-07,2.89703008789954e-05,6.3381860467828
"G3BP1",-0.69517170314755,6.35628164567712,-6.36529313413887,4.67408389073997e-07,2.96405845255635e-05,6.30971309364646
"ABHD13",-1.02031312352722,4.14672725334074,-6.36043360111336,4.73801926944992e-07,2.9908203287569e-05,6.3150767460792
"BCKDK",0.807603267241982,4.71964986012191,6.35809542285426,4.76909606974405e-07,2.99669091396109e-05,6.3031315727668
"PCNXL4",-0.766217893705594,5.43971802458674,-6.35460454273966,4.81587712542838e-07,3.01233114195545e-05,6.27726474593685
"ADIRF",1.32792871612106,3.65445609390001,6.35134643640824,4.85995697329532e-07,3.02614786920891e-05,6.31616143444417
"IFT88",-0.977844756196606,3.89365128318906,-6.34708287957747,4.91825613432495e-07,3.0406667656221e-05,6.28573968488052
"ATG4D",0.852364730418107,3.79375168405112,6.34379936017137,4.96363556514613e-07,3.0406667656221e-05,6.28835095058361
"NPAT",-0.718369083468294,4.87460748843262,-6.34328583698798,4.97077079038436e-07,3.0406667656221e-05,6.25264861264582
"MRE11A",-0.816814844754964,4.45611726889032,-6.3432219502821,4.97165919820488e-07,3.0406667656221e-05,6.26065546252914
