"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0014072","response to isoquinoline alkaloid","0/15","14/18842",0,0,-0.10564986976479,1,1,1,"",0
"GO:0014074","response to purine-containing compound","0/15","133/18842",0,0,-0.326668738942545,1,1,1,"",0
"GO:0014075","response to amine","0/15","36/18842",0,0,-0.16951575860492,1,1,1,"",0
"GO:0014706","striated muscle tissue development","0/15","277/18842",0,0,-0.473259620091189,1,1,1,"",0
"GO:0014741","negative regulation of muscle hypertrophy","0/15","42/18842",0,0,-0.183127161395235,1,1,1,"",0
"GO:0014742","positive regulation of muscle hypertrophy","0/15","37/18842",0,0,-0.171858586765748,1,1,1,"",0
"GO:0014743","regulation of muscle hypertrophy","0/15","75/18842",0,0,-0.244929021628456,1,1,1,"",0
"GO:0014744","positive regulation of muscle adaptation","0/15","13/18842",0,0,-0.101804058406714,1,1,1,"",0
"GO:0014745","negative regulation of muscle adaptation","0/15","14/18842",0,0,-0.10564986976479,1,1,1,"",0
"GO:0014808","release of sequestered calcium ion into cytosol by sarcoplasmic reticulum","0/15","41/18842",0,0,-0.180929130739218,1,1,1,"",0
"GO:0014812","muscle cell migration","0/15","95/18842",0,0,-0.275805521282326,1,1,1,"",0
"GO:0014816","skeletal muscle satellite cell differentiation","0/15","10/18842",0,0,-0.0892809535979766,1,1,1,"",0
"GO:0014819","regulation of skeletal muscle contraction","0/15","19/18842",0,0,-0.123094719312917,1,1,1,"",0
"GO:0014821","phasic smooth muscle contraction","0/15","17/18842",0,0,-0.116429762419591,1,1,1,"",0
"GO:0014823","response to activity","0/15","64/18842",0,0,-0.226189459415726,1,1,1,"",0
"GO:0014829","vascular associated smooth muscle contraction","0/15","18/18842",0,0,-0.119808419345423,1,1,1,"",0
"GO:0014831","gastro-intestinal system smooth muscle contraction","0/15","12/18842",0,0,-0.0978075783107074,1,1,1,"",0
"GO:0014841","skeletal muscle satellite cell proliferation","0/15","13/18842",0,0,-0.101804058406714,1,1,1,"",0
"GO:0014842","regulation of skeletal muscle satellite cell proliferation","0/15","12/18842",0,0,-0.0978075783107074,1,1,1,"",0
"GO:0014850","response to muscle activity","0/15","24/18842",0,0,-0.138364899432544,1,1,1,"",0
"GO:0014854","response to inactivity","0/15","11/18842",0,0,-0.0936411403636229,1,1,1,"",0
"GO:0014855","striated muscle cell proliferation","0/15","58/18842",0,0,-0.2152915576925,1,1,1,"",0
"GO:0014856","skeletal muscle cell proliferation","0/15","15/18842",0,0,-0.109360908958488,1,1,1,"",0
"GO:0014857","regulation of skeletal muscle cell proliferation","0/15","12/18842",0,0,-0.0978075783107074,1,1,1,"",0
"GO:0014889","muscle atrophy","0/15","10/18842",0,0,-0.0892809535979766,1,1,1,"",0
"GO:0014902","myotube differentiation","0/15","131/18842",0,0,-0.324185951911687,1,1,1,"",0
"GO:0014904","myotube cell development","0/15","24/18842",0,0,-0.138364899432544,1,1,1,"",0
"GO:0014909","smooth muscle cell migration","0/15","86/18842",0,0,-0.262353073631685,1,1,1,"",0
"GO:0014910","regulation of smooth muscle cell migration","0/15","80/18842",0,0,-0.252995310201786,1,1,1,"",0
"GO:0014911","positive regulation of smooth muscle cell migration","0/15","42/18842",0,0,-0.183127161395235,1,1,1,"",0
"GO:0014912","negative regulation of smooth muscle cell migration","0/15","36/18842",0,0,-0.16951575860492,1,1,1,"",0
"GO:0015012","heparan sulfate proteoglycan biosynthetic process","0/15","34/18842",0,0,-0.164730946384661,1,1,1,"",0
"GO:0015074","DNA integration","0/15","12/18842",0,0,-0.0978075783107074,1,1,1,"",0
"GO:0015669","gas transport","0/15","20/18842",0,0,-0.126295872144068,1,1,1,"",0
"GO:0015670","carbon dioxide transport","0/15","14/18842",0,0,-0.10564986976479,1,1,1,"",0
"GO:0015671","oxygen transport","0/15","14/18842",0,0,-0.10564986976479,1,1,1,"",0
"GO:0015693","magnesium ion transport","0/15","20/18842",0,0,-0.126295872144068,1,1,1,"",0
"GO:0015695","organic cation transport","0/15","120/18842",0,0,-0.310185538035342,1,1,1,"",0
"GO:0015697","quaternary ammonium group transport","0/15","17/18842",0,0,-0.116429762419591,1,1,1,"",0
"GO:0015698","inorganic anion transport","0/15","157/18842",0,0,-0.355148772632285,1,1,1,"",0
"GO:0015701","bicarbonate transport","0/15","33/18842",0,0,-0.162286038773394,1,1,1,"",0
"GO:0015711","organic anion transport","0/15","440/18842",0,0,-0.599102136097858,1,1,1,"",0
"GO:0015718","monocarboxylic acid transport","0/15","178/18842",0,0,-0.378368245598644,1,1,1,"",0
"GO:0015721","bile acid and bile salt transport","0/15","36/18842",0,0,-0.16951575860492,1,1,1,"",0
"GO:0015732","prostaglandin transport","0/15","22/18842",0,0,-0.132467266274384,1,1,1,"",0
"GO:0015740","C4-dicarboxylate transport","0/15","27/18842",0,0,-0.146769837624795,1,1,1,"",0
"GO:0015747","urate transport","0/15","12/18842",0,0,-0.0978075783107074,1,1,1,"",0
"GO:0015748","organophosphate ester transport","0/15","178/18842",0,0,-0.378368245598644,1,1,1,"",0
