"category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"Human Diseases","Cancer: specific types","hsa05217","Basal cell carcinoma","10/255","63/9423",0.158730158730159,5.8655462184874,6.46201989168892,6.38355300066076e-06,0.00224701065623259,0.00224701065623259,"FZD9/TCF7/SMO/GLI2/GADD45G/LEF1/WNT4/PTCH2/FZD7/GLI1",10
"Human Diseases","Cardiovascular disease","hsa05412","Arrhythmogenic right ventricular cardiomyopathy","11/255","86/9423",0.127906976744186,4.7265389876881,5.78969323422441,1.86704329521686e-05,0.00328599619958168,0.00328599619958168,"GJA1/ITGB5/TCF7/ACTN3/ITGA8/LEF1/ITGA11/ATP2A1/SGCA/ITGA2B/ITGA10",11
