SYMBOL,metap,metafc,idx,k_valid,FDR
OLFM3,1.0429698105868134e-10,-1.1073147373740038,-11.052914809326015,3,2.2945335832909898e-10
KLF15,9.294323093836497e-16,0.7339512292870746,11.032595049339971,4,5.4770118231536504e-15
STXBP5L,8.457217794640986e-14,-0.8368342226624139,-10.939743400601964,3,3.17145667299037e-13
SMTN,1.3075848230598892e-11,0.9995283692137367,10.878397120981067,3,3.39766135125798e-11
GABRA4,3.924695050890155e-14,-0.8089237857586217,-10.844589269687342,3,1.560420923847893e-13
MDH1B,1.358166266405776e-12,-0.9068649837406713,-10.761809439632817,3,4.0017398920884474e-12
COL27A1,3.348412800985535e-12,0.9230708488784266,10.59238661122364,3,9.208135202710221e-12
NRN1,2.169107433204966e-13,-0.8347230921897675,-10.570698630036325,4,7.534794241659356e-13
SLFN5,2.1566170508863673e-15,-0.7206466887119013,-10.569167898545466,3,1.044307365586634e-14
PLEKHA4,6.822536632722608e-14,0.7950238516834869,10.467327060948191,3,2.680282248569596e-13
RTN3,1.1444766331777985e-16,-0.6549918239929627,-10.441482123846239,3,8.035686998907946e-16
FAXC,3.4838430547480624e-14,-0.7734790373145497,-10.40943557219624,3,1.4020344000815373e-13
CALB1,8.005620598228774e-11,-1.0276695487554186,-10.375973499990092,3,1.7850370252807402e-10
SIX5,5.866980090089104e-13,0.8467441118042954,10.357022903273652,3,1.8797120676984507e-12
SIGLEC8,3.86075293148955e-11,0.9814275452548226,10.219926927276868,3,9.165816312169435e-11
RGS4,1.1199103553385672e-9,-1.1401968139638958,-10.205692728863914,4,1.9658000918176977e-9
TNS3,1.331337365523057e-13,0.7889235677038666,10.157952552185964,3,4.881570340251209e-13
COL25A1,1.3989664625466822e-11,-0.9331795161172507,-10.128910288582006,4,3.606710411253165e-11
TCEA3,2.4285598688634563e-15,0.6900284347268322,10.084524881837202,4,1.144892509607058e-14
ADAM33,9.502620673634261e-12,0.9119176618105762,10.051299280792344,4,2.528923243789763e-11
HPRT1,7.895165804518492e-14,-0.7668489737239246,-10.047745074712122,4,2.9947180637828763e-13
BCL6,2.0740152378299156e-15,0.681515285479227,10.006817100524206,3,1.0215298932595107e-14
NUPR1,8.125785419761536e-12,0.9023079778839815,10.006716970875004,4,2.1800887711555342e-11
SNX33,6.412514035523678e-17,0.611162458511982,9.896536377251472,3,4.809385526642759e-16
