"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0005253","monoatomic anion channel activity","15/597","102/18706",0.147058823529412,4.6078431372549,6.63381498228832,8.17426620621158e-07,4.74850555069927e-05,4.74850555069927e-05,"GABRG2/GABRA4/GLRA3/GABRA3/SLC17A7/ANO3/GABRA1/OCA2/GABRB3/GLRB/SLC26A8/GABRB2/GLRA2/SLC17A6/GABRD",15
"GO:0015085","calcium ion transmembrane transporter activity","18/597","145/18706",0.124137931034483,3.88965517241379,6.34231961290808,8.81052507767065e-07,4.89558741272309e-05,4.89558741272308e-05,"CACNA2D3/CACNA1B/CACNB2/OPRM1/GRIA3/GRIN3A/GRIN2A/CNGB1/CACNA1E/CACNG8/CHRNA7/GRIN2B/CACNB4/CACNG3/GRIA1/ATP2B2/ATP2B3/GRIK2",18
"GO:0015079","potassium ion transmembrane transporter activity","19/597","161/18706",0.118012422360248,3.69772256728778,6.24188253678242,9.64389034086541e-07,5.13537160651083e-05,5.13537160651083e-05,"KCNQ5/KCNJ4/KCNV1/SLC12A5/SLC17A7/KCNB2/ATP1A3/KCNQ3/SCN2B/KCNIP4/KCNJ3/KCNS2/KCNC2/HCN1/KCNH1/SLC17A6/SNAP25/KCNS1/GRIK2",19
"GO:0008509","monoatomic anion transmembrane transporter activity","18/597","147/18706",0.122448979591837,3.83673469387755,6.26929764536384,1.079368305849e-06,5.5177307795001e-05,5.5177307795001e-05,"SLC12A5/GABRG2/GABRA4/GLRA3/GABRA3/SLC17A7/ANO3/GABRA1/OCA2/GABRB3/GLRB/SLC26A8/SLC4A10/GABRB2/GLRA2/SLC26A4/SLC17A6/GABRD",18
"GO:0004890","GABA-A receptor activity","7/597","19/18706",0.368421052631579,11.5438596491228,8.34882603017326,1.17453200274082e-06,5.5594514796399e-05,5.5594514796399e-05,"GABRG2/GABRA4/GABRA3/GABRA1/GABRB3/GABRB2/GABRD",7
"GO:0017075","syntaxin-1 binding","7/597","19/18706",0.368421052631579,11.5438596491228,8.34882603017326,1.17453200274082e-06,5.5594514796399e-05,5.5594514796399e-05,"SYT1/NSF/CPLX2/UNC13A/STXBP1/CPLX1/SNAP25",7
"GO:0141108","transporter regulator activity","21/597","199/18706",0.105527638190955,3.30653266331658,5.93932269953572,1.67019897766615e-06,7.62326533377621e-05,7.62326533377621e-05,"KCNV1/FGF13/KCNB2/NPY2R/PTPN3/NRXN1/SCN2B/KCNIP4/SCN3B/KCNS2/CACNG8/CHRNA7/CABP1/CACNB4/CALM3/SNCA/CACNG3/STX1A/YWHAH/FGF12/KCNS1",21
"GO:0016247","channel regulator activity","20/597","186/18706",0.10752688172043,3.36917562724014,5.89592600782549,2.19843759821054e-06,9.68828707073474e-05,9.68828707073474e-05,"KCNV1/FGF13/KCNB2/NPY2R/PTPN3/NRXN1/SCN2B/KCNIP4/SCN3B/KCNS2/CACNG8/CHRNA7/CABP1/CACNB4/CALM3/CACNG3/STX1A/YWHAH/FGF12/KCNS1",20
"GO:0005262","calcium channel activity","16/597","127/18706",0.125984251968504,3.94750656167979,6.05151704896449,2.91531432325569e-06,0.000124192390170692,0.000124192390170692,"CACNA2D3/CACNA1B/CACNB2/OPRM1/GRIA3/GRIN3A/GRIN2A/CNGB1/CACNA1E/CACNG8/CHRNA7/GRIN2B/CACNB4/CACNG3/GRIA1/GRIK2",16
"GO:0019905","syntaxin binding","11/597","61/18706",0.180327868852459,5.65027322404372,6.60512409593622,3.13231782654892e-06,0.000129132328462242,0.000129132328462242,"TXLNGY/SYT1/NSF/CPLX2/SYT5/NAPB/UNC13A/STXBP1/CPLX1/STXBP5L/SNAP25",11
