"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0023061","signal release","50/564","430/18842",0.116279069767442,3.88462807191159,10.6292044461426,1.76169876447274e-16,9.41708066827245e-14,9.41708066827246e-14,"SYN2/PCLO/CACNA1B/SCG5/MEF2C/SYN3/PPP3CB/SYN1/TAC1/INHA/RPH3A/NNAT/SYT1/NOS2/SV2C/SV2B/HTR2A/OPRM1/NRXN1/CADPS/CPLX2/SYT5/PTPRN/KMO/SLC32A1/NAPB/UNC13A/TNFRSF11A/VIP/EPHA5/STXBP1/SV2A/CPLX1/CACNB4/NEUROD1/GPR158/ERC2/CALM3/SYT4/SNCA/RBP4/ADCYAP1/CARTPT/SYT13/PRKCG/STX1A/SYP/HTR2C/RAB3A/SNAP25",50
"GO:0048167","regulation of synaptic plasticity","32/564","188/18842",0.170212765957447,5.68643428398974,11.3439070720668,1.28438542740091e-15,6.29348859426446e-13,6.29348859426446e-13,"MEF2C/PPP3CB/PRKAR1B/NSG1/CALB2/AKAP5/EPHA4/PLK2/SHANK2/GRIA3/GRIN3A/GRIN2A/CPLX2/NETO1/SLC4A10/YWHAG/NRGN/CHRNA7/VGF/GRIN2B/CALB1/CALM3/SYT4/ELOVL4/PRKCG/NPTN/SYP/GRIA1/PTK2B/YWHAH/RAB3A/GRIK2",32
"GO:0035249","synaptic transmission, glutamatergic","23/564","92/18842",0.25,8.35195035460993,12.4171816279623,2.35349980202463e-15,1.06450606430037e-12,1.06450606430037e-12,"GRM8/MEF2C/SLC17A7/SYT1/HTR2A/GRIA3/NRXN1/GRIN3A/GRIN2A/KMO/GRM7/NAPB/CACNG8/UNC13A/PLPPR4/GRIN2B/STXBP1/GRM1/CACNG3/SLC17A6/GRIA1/PTK2B/GRIK2",23
"GO:0050806","positive regulation of synaptic transmission","28/564","152/18842",0.184210526315789,6.15406868234416,11.2071332382259,9.93800431289694e-15,4.17396181141672e-12,4.17396181141672e-12,"CACNA1B/TAC1/PRKAR1B/NSG1/SYT1/AKAP5/EPHA4/PLK2/CLSTN3/SHANK2/GRIA3/NRXN1/GRIN2A/KMO/NRGN/CACNG8/CHRNA7/GRIN2B/STXBP1/GPR158/CALM3/CACNG3/PRKCG/STX1A/NPTN/GRIA1/PTK2B/GRIK2",28
"GO:0007416","synapse assembly","36/564","264/18842",0.136363636363636,4.55560928433269,10.2198308079078,2.68995659540231e-14,1.05446298539771e-11,1.05446298539771e-11,"PRICKLE1/PCLO/SLC12A5/GABRG2/GAP43/MEF2C/GABRA4/NEGR1/FGF13/LRRTM4/GABRA3/CUX2/GABRA1/NRXN3/AKAP5/CLSTN3/SHANK2/GABRB3/NRXN1/SLITRK5/HAPLN4/ADD2/BDNF/RTN4RL1/NLGN4Y/GABRB2/CNTN5/VSTM5/SNCA/C1QL3/ROBO2/CBLN4/GRIA1/PTK2B/LRFN5/ICAM5",36
"GO:0061564","axon development","44/564","414/18842",0.106280193236715,3.55058759036557,9.21782590384721,3.04176885171408e-13,1.11785005300493e-10,1.11785005300493e-10,"PRICKLE1/MAP7D2/KIAA0319/GAP43/SEMA3A/PPP3CB/PAK3/FGF13/MCF2/B4GALT6/THY1/NELL2/NRXN3/EPHA4/CCK/NRXN1/PAK1/BHLHE22/SLITRK5/DCLK1/NMNAT2/CHN1/BDNF/GRM7/CDK5R2/RTN4RL1/EPHA3/PTPRO/PLPPR4/EPHA5/CNTN5/STXBP1/UNC5D/NEUROD1/EPHA6/KALRN/ROBO2/NEUROD6/NEFH/NPTN/RET/ATOH7/TUBB3/RAB3A",44
"GO:0034329","cell junction assembly","48/564","490/18842",0.0979591836734694,3.27260095527573,8.95378609478553,5.13418714665876e-13,1.77582473072668e-10,1.77582473072668e-10,"PRICKLE1/PCLO/SLC12A5/GABRG2/GAP43/HOPX/MEF2C/GABRA4/NEGR1/FGF13/LRRTM4/GABRA3/CUX2/THY1/CDH13/GABRA1/CDH7/CDH22/CDH12/NRXN3/AKAP5/CLSTN3/SHANK2/GABRB3/NRXN1/CDH8/SLITRK5/HAPLN4/CDH18/ADD2/BDNF/RTN4RL1/NLGN4Y/EPHA3/PTPRO/GABRB2/CNTN5/VSTM5/SNCA/C1QL3/ROBO2/CBLN4/CDH9/GRIA1/PTK2B/LRFN5/FRMPD2/ICAM5",48
"GO:0050803","regulation of synapse structure or activity","37/564","311/18842",0.118971061093248,3.97456158354428,9.29139495935145,8.46886403733445e-13,2.76649558552926e-10,2.76649558552926e-10,"PRICKLE1/CACNA2D3/SLC12A5/MEF2C/MRTFB/NEGR1/PAK3/LRRTM4/SLC17A7/CUX2/CAMKV/PRMT8/EPHA4/CLSTN3/YWHAZ/NRXN1/NRN1/NEFL/CDH8/FRMPD4/SLITRK5/BDNF/RTN4RL1/PTPRO/PLPPR4/GRIN2B/VSTM5/GPR158/SNCA/PCDH8/ROBO2/SLC17A6/NGEF/PTK2B/LRFN5/LRFN2/ICAM5",37
"GO:0045055","regulated exocytosis","30/564","216/18842",0.138888888888889,4.63997241922774,9.45131764631262,2.46736173912929e-12,7.63583527688434e-10,7.63583527688434e-10,"SYN2/PCLO/CACNA1B/PPP3CB/SYN1/TAC1/RPH3A/SYT1/SV2C/SV2B/CADPS/CPLX2/SYT5/NAPB/UNC13A/STXBP1/SV2A/CPLX1/CACNB4/STEAP2/ERC2/CALM3/SYT4/SNCA/SYT13/PRKCG/STX1A/SYP/RAB3A/SNAP25",30
"GO:0048667","cell morphogenesis involved in neuron differentiation","45/564","463/18842",0.0971922246220302,3.24697853958917,8.59915290719985,3.72238080892159e-12,1.09437995782295e-09,1.09437995782295e-09,"HECW1/PRICKLE1/KIAA0319/GAP43/MEF2C/SEMA3A/PPP3CB/PAK3/FGF13/MCF2/B4GALT6/CUX2/THY1/NELL2/NRXN3/EPHA4/CCK/NRXN1/PAK1/SULT4A1/SLITRK5/DCLK1/CHN1/BDNF/CHRNA7/CDK5R2/EPHA3/PTPRO/PLPPR4/ZNF365/EPHA5/CNTN5/STXBP1/UNC5D/EPHA6/KALRN/ROBO2/NEFH/NPTN/RET/ATOH7/NGEF/TUBB3/YWHAH/RAB3A",45
