"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"RAB3GAP2",-0.633536423383966,5.52640926955871,-3.98601707110223,0.000386594020204459,0.00206847255471747,-0.253500923440432
"KLHL42",-0.658194707191762,6.11566421666446,-3.98595941272099,0.000386655654019083,0.00206847255471747,-0.254228029946634
"DNAJB9",-0.973735906221286,3.69250558399051,-3.98532572365341,0.000387333669434618,0.00207129500120959,-0.171066413320239
"USP18",1.05173763904564,1.11600517020946,3.98497439611704,0.000387710074054788,0.00207250299679132,0.0969387095041867
"BRMS1L",-0.714405292435944,2.86426396258144,-3.98462182677534,0.000388088169420855,0.00207371908922203,-0.0914668969643628
"PPP1CC",-0.595311491241666,5.62832344176043,-3.98418839596276,0.000388553475725329,0.0020754000623498,-0.259458750957297
"PLA2R1",-0.95419902637526,2.6941435080179,-3.98368688271422,0.000389092553593381,0.00207624126876054,-0.0714289508643349
"MAEA",0.62450493379045,5.06284975508739,3.98362111170527,0.000389163305350105,0.00207624126876054,-0.245107758473464
"OAF",1.41318225654781,5.4003138790213,3.9830769980436,0.000389749107691249,0.00207856127533249,-0.245051645467885
"MT-ND2",2.06918995401794,13.2633362904239,3.98289376097758,0.000389946578342075,0.00207880928523824,0.0264711966510998
"SORBS3",1.03880290949673,5.75992057178001,3.98266724466374,0.000390190825605249,0.00207930637329113,-0.256240658034998
"PDE4D",-0.643980881417029,6.12155639782066,-3.98168437137586,0.000391252372369343,0.00208415673792103,-0.265550982664364
"SHOC2",-0.596272877342752,5.77046670132344,-3.98005815033597,0.000393014980307243,0.00209192743673395,-0.271043352936093
"ZBTB1",-0.763004873276143,4.6759724426125,-3.97907929371703,0.000394079679244282,0.00209597419204085,-0.247664616802568
"MED11",0.6827722338838,1.59733238708116,3.97881661365885,0.000394365876000448,0.00209668652993288,0.043724243458783
"TEX10",-0.591046071078506,3.35295139360699,-3.97819005494096,0.000395049350381331,0.00209869967390082,-0.162259970635575
"ST8SIA1",-0.746061486749888,5.41478183665048,-3.9773234074801,0.000395996635796587,0.00210130006740617,-0.274567059945198
"DYSF",0.785609368974871,5.6851967986434,3.97663803024901,0.000396747359995764,0.00210447270691128,-0.273967502134993
"ZNF148",-0.596277325699671,6.03864527761819,-3.97558517562603,0.000397903315266851,0.00210979154841145,-0.282334447902531
"CKB",0.628284655562258,7.59384130911359,3.97143123233596,0.000402496306133128,0.00213004386450929,-0.26669517239019
"ZRANB2",-0.715510195843162,6.17770998893116,-3.97107551397043,0.000402892027191755,0.00213131894522876,-0.293142860728271
"KDM6B",0.822309796627276,5.24773390406479,3.96969571283316,0.000404430604539322,0.00213781551804471,-0.284728976297465
"BORCS7",-0.699337916700907,3.31258130805335,-3.96829506797762,0.000405998309820618,0.00214473889001253,-0.183779662226097
"DCX",-0.933935829873507,4.22725242795845,-3.96824730664776,0.000406051872640717,0.00214473889001253,-0.253506838638285
