SYMBOL,K,K_used,Z,P,Dir,FDR
ISCA1,2,2,-7.4354193268921565,1.0423676697375263e-13,down,5.189734961547456e-13
ZNF461,2,2,-7.434052408066079,1.0532021053796946e-13,down,5.241913035927471e-13
JPH4,2,1,7.433934122217053,1.0541448459174792e-13,up,5.244840417360024e-13
PYCARD,1,1,7.433283279150034,1.0593469330992918e-13,up,5.268950852187198e-13
MRGPRF,3,3,7.432787490066846,1.0633266202835194e-13,up,5.286967182263468e-13
RNF44,2,2,7.43176654039195,1.071568097851153e-13,up,5.326154335824683e-13
SEMA6B,2,2,7.431655327201663,1.0724696340311444e-13,up,5.328844751961265e-13
C17ORF58,2,2,-7.431549770659472,1.07332600479106e-13,down,5.331309020439677e-13
DNAJA2,3,3,-7.43119254564275,1.0762291279320755e-13,down,5.343934629194783e-13
ABCE1,2,2,-7.430945446620668,1.0782417847676804e-13,down,5.352131704793131e-13
ARL8B,3,3,-7.4307061368243446,1.0801945231082128e-13,down,5.360025959683557e-13
MPP5,1,1,-7.4300730335187675,1.0853773435645867e-13,down,5.383937513751632e-13
CLTC,3,3,-7.428269008369584,1.1002801796797018e-13,down,5.456032322434512e-13
AKAP17A,1,1,7.42788525153935,1.103476192639356e-13,up,5.470046863780614e-13
SHISA5,2,2,7.427803267337044,1.1041601573161094e-13,up,5.471603700844185e-13
PLEKHO1,2,2,7.4268228271325425,1.112371971364472e-13,up,5.510450837382207e-13
NUP155,2,2,-7.426474077108004,1.1153074239360562e-13,down,5.523142756900617e-13
PLXND1,2,2,7.425780368050101,1.1211690705000791e-13,up,5.550312212462239e-13
TMEM134,2,1,7.4219205948698574,1.1543401660680739e-13,up,5.712612825854449e-13
FAM171A2,2,2,7.421258385758925,1.160127354988145e-13,up,5.739332386282488e-13
DOK1,3,3,7.4203124880750115,1.1684432417187198e-13,up,5.778539763123806e-13
NT5DC1,1,1,-7.41996508601065,1.1715121222145574e-13,down,5.791030577412062e-13
IKBKB,3,3,7.419937977312096,1.171751927947154e-13,up,5.791030577412062e-13
LRRK2,2,2,-7.419520396528355,1.1754519818429018e-13,down,5.807376658456982e-13
CDK17,2,2,-7.418445929937566,1.1850253607069317e-13,down,5.852719577822014e-13
PARD6A,1,1,7.4173288473397045,1.1950596832799726e-13,up,5.898384394426549e-13
SNCG,2,1,7.417327834055414,1.195068823018954e-13,up,5.898384394426549e-13
SLC26A4,2,2,-7.416958067543729,1.1984086762581325e-13,down,5.912895643499098e-13
ESRRA,1,1,7.416323026619941,1.204165992444146e-13,up,5.939320893709172e-13
ALG3,1,1,7.415629234266373,1.2104870238375038e-13,up,5.968508018868118e-13
SH2B2,3,3,7.415008813690253,1.2161671868182716e-13,up,5.994516836859671e-13
TNIP1,2,2,7.413522082806213,1.2298855241660724e-13,up,6.06011548083429e-13
TSC22D4,2,2,7.413231068134443,1.2325885108129996e-13,up,6.071411672309654e-13
ZDHHC24,2,1,7.412963171940068,1.2350819297958518e-13,up,6.08166841063257e-13
PSMB2,3,3,-7.412829027852755,1.2363323251998888e-13,down,6.085799585476458e-13
SRC,1,1,7.410722293970732,1.2561337606297102e-13,up,6.181214433544469e-13
DAD1,1,1,7.410501241364945,1.2582294383808436e-13,up,6.189467859171745e-13
C15ORF39,3,3,7.410196364788897,1.261125443147529e-13,up,6.201651447818567e-13
JMJD6,3,3,7.409754985011362,1.2653296932465605e-13,up,6.220258166335369e-13
SLC44A5,3,3,-7.409525166884965,1.267524216682935e-13,down,6.228976150556138e-13
BRIX1,2,2,-7.409005062328593,1.272504492511813e-13,down,6.251373780549564e-13
ALOX15B,3,3,7.408679424468634,1.2756324305899757e-13,up,6.26465966576591e-13
EBAG9,2,2,-7.406529021747343,1.29647880846123e-13,down,6.364923509710759e-13
RAPGEF5,1,1,-7.405864436959471,1.3029888643282046e-13,down,6.39476153986158e-13
RAMP1,3,3,7.405714393533315,1.304463079787404e-13,up,6.399873259109546e-13
LDHA,3,3,-7.40515240217862,1.3099993711499737e-13,down,6.424904077602921e-13
CTC-260F20.3,1,1,7.405042191238349,1.3110877864508735e-13,up,6.428110884050819e-13
LZTR1,2,2,7.404882569230755,1.3126657486635605e-13,up,6.433714961640619e-13
MED29,2,2,-7.404034906725271,1.321076738421909e-13,down,6.47279467198969e-13
SH3GL3,1,1,-7.403115930632791,1.3302551768854005e-13,down,6.515607475658558e-13
PLAA,3,3,-7.402129608697054,1.3401759676388814e-13,down,6.562026783619442e-13
HDAC5,2,2,7.40042548083115,1.3574883186938186e-13,up,6.644595370654852e-13
ADK,2,2,-7.3993901740347745,1.3681131850271907e-13,down,6.694386448204501e-13
WDR17,2,2,-7.398930384558194,1.372857952169335e-13,down,6.71538188772778e-13
AFF4,1,1,-7.398791287194449,1.3742965414005376e-13,down,6.718789104501665e-13
BTBD8,2,2,-7.398775207184901,1.3744629414698512e-13,down,6.718789104501665e-13
TRMT11,2,2,-7.397353565067168,1.3892529769378817e-13,down,6.7888437511943e-13
PLTP,2,2,7.3954793955226386,1.4089900745670618e-13,up,6.883018884741075e-13
LGMN,3,3,-7.395286142340921,1.4110408493464815e-13,down,6.890761387762679e-13
ZNF609,2,2,7.394840979863482,1.4157760155050469e-13,up,6.911603571402856e-13
HCFC2,2,2,-7.39466011563012,1.417704314909022e-13,down,6.918733825844359e-13
VAMP5,2,2,7.394257283441187,1.4220084244833684e-13,up,6.937450070896433e-13
EIF3C,2,1,7.393719096672302,1.4277787887038178e-13,up,6.963304926642557e-13
HIST1H3D,2,2,7.393098081201287,1.4344658275536944e-13,up,6.993611905462837e-13
ST6GALNAC4,2,2,7.392999083465559,1.4355346664410614e-13,up,6.99651689818655e-13
CBX3,1,1,-7.391199180198723,1.4551045187134973e-13,down,7.089560619502653e-13
CDC42BPA,1,1,-7.3908100803278645,1.4593694294072578e-13,down,7.107998880405716e-13
GPT2,2,2,7.389557243882652,1.4731853448377297e-13,up,7.172928775786602e-13
ADCY9,1,1,7.387936009168853,1.4912547538412124e-13,up,7.25851935466246e-13
PTPRU,1,1,7.387391746463562,1.4973695014685988e-13,up,7.285884758461682e-13
ACP2,4,3,-7.387137280497427,1.5002368516583895e-13,down,7.29743620839556e-13
FGF14,3,3,-7.385796142029144,1.5154383270504517e-13,down,7.368955862501736e-13
DNAJC27,2,2,-7.385471041865161,1.5191459885991814e-13,down,7.380574276098803e-13
GDPD1,3,3,-7.385468904106785,1.5191703985113778e-13,down,7.380574276098803e-13
CPT1C,1,1,7.3854554051202514,1.5193245450730702e-13,up,7.380574276098803e-13
PSD2,3,3,7.385384415248202,1.5201354399809342e-13,up,7.382089109716999e-13
SOGA1,2,2,7.385083712535131,1.5235749905085002e-13,up,7.396364049754426e-13
TRUB1,3,3,-7.38489498589505,1.5257376212836437e-13,down,7.404432708014323e-13
BAX,2,2,7.384536387097602,1.5298551418859125e-13,up,7.421980078313027e-13
DKK3,2,1,7.3842613921231575,1.5330200976796493e-13,up,7.434896158976187e-13
TM9SF4,1,1,7.384178592447069,1.533974310352146e-13,up,7.43708554530611e-13
EIF2A,1,1,-7.384064829214426,1.5352863097977502e-13,down,7.441007567014523e-13
MFN1,3,3,-7.384013376199385,1.5358800650427435e-13,down,7.441447075700053e-13
RICTOR,2,2,-7.382819659866478,1.5497187745737181e-13,down,7.506038020135704e-13
FOXO3B,2,2,7.382595735272137,1.5523283370612467e-13,up,7.516216288644832e-13
STIM1,1,1,7.382516993642489,1.5532469984651703e-13,up,7.518203403565706e-13
TRRAP,2,2,7.381566382487481,1.5643798122940602e-13,up,7.569612752192915e-13
C10ORF54,2,2,7.38052975773761,1.5766093230666695e-13,up,7.626293363898684e-13
RABGAP1L,2,2,-7.37894074921636,1.5955381221838036e-13,down,7.715331776182682e-13
SNX10,3,3,-7.376966861331108,1.6193629327447406e-13,down,7.827979248745164e-13
GFAP,4,4,7.376829496338973,1.6210338751941506e-13,up,7.833496596495222e-13
FGFRL1,4,4,7.376776039864174,1.6216845910610387e-13,up,7.834081799795847e-13
PLGLB1,3,2,-7.376346237062672,1.6269258376883952e-13,down,7.856835452525871e-13
AAGAB,3,3,-7.374925567944268,1.6443689495433847e-13,down,7.938480907847828e-13
INPPL1,3,3,7.374063081493166,1.6550481439348223e-13,up,7.98742973738463e-13
RANGAP1,2,2,7.372854852019458,1.6701229605596712e-13,up,8.057553435289843e-13
KIAA0825,2,2,-7.372532782525803,1.6741640733101813e-13,down,8.074416358788458e-13
SLC25A18,3,3,7.371942275612574,1.6815983300182328e-13,up,8.107627932734582e-13
ZNF214,3,3,-7.371316909971257,1.6895068094102117e-13,down,8.14310352714104e-13
FIBP,3,2,-7.371259186455438,1.690238630274056e-13,down,8.143977139743921e-13
SMOX,3,3,7.370270372064183,1.7028233288235704e-13,up,8.201941608582955e-13
BAHD1,2,2,7.369788822360617,1.7089853289024947e-13,up,8.228942377970607e-13
IMPA1,3,3,-7.368383401147344,1.7270949117222005e-13,down,8.313313891273163e-13
PPAT,1,1,-7.368341970474412,1.7276316185623108e-13,down,8.313313891273163e-13
TUBGCP5,4,4,-7.36691412585818,1.7462288719077073e-13,down,8.400070723010994e-13
FAM122B,1,1,-7.366511986881209,1.7515020173968884e-13,down,8.422697607716116e-13
PPP1R10,2,2,7.366062581583172,1.7574134665054896e-13,up,8.448378289421255e-13
UNC93B1,2,2,7.365185567225023,1.7690061671509067e-13,up,8.501344777289218e-13
YTHDC2,2,2,-7.364475958644403,1.7784409969006985e-13,down,8.543910109176723e-13
EVC,4,3,7.36405119239459,1.7841122493835982e-13,up,8.568372854831878e-13
RBBP7,2,2,-7.3632383143107765,1.7950149460121136e-13,down,8.617936086144493e-13
KIAA0556,1,1,7.363113523548312,1.7966944831457458e-13,up,8.62320077699282e-13
TIA1,2,2,-7.362773281965279,1.8012815828951895e-13,down,8.642412317283699e-13
PTDSS2,2,2,7.3611807839370975,1.8229048827681123e-13,up,8.743323289852761e-13
C1QL1,3,3,7.3609462015896785,1.82611157040302e-13,up,8.755864618930785e-13
COLCA2,1,1,7.360510217558827,1.8320861021561466e-13,up,8.781664816297382e-13
MED21,2,2,-7.359727370412929,1.8428621304551794e-13,down,8.830455663651769e-13
GOPC,2,2,-7.3596099247508215,1.8444841533701966e-13,down,8.835365802024595e-13
IZUMO4,1,1,7.359371444799248,1.8477820780308726e-13,up,8.848297992305816e-13
HELQ,2,2,-7.3585302703774405,1.8594609491127045e-13,down,8.901341863843083e-13
LYST,2,2,-7.3583814550764,1.8615346382877064e-13,down,8.908385755273942e-13
LATS2,4,4,7.355513099532741,1.9019510256966905e-13,up,9.09885497157356e-13
NUPR1,4,4,7.354657510113645,1.9141727113537537e-13,up,9.154362349287012e-13
HEATR1,2,2,-7.354434425244955,1.9173720328924624e-13,down,9.164082232673227e-13
PTRH2,3,3,-7.354429397790975,1.9174441934913223e-13,down,9.164082232673227e-13
TIMM17B,2,1,7.353790987205197,1.926629212101178e-13,up,9.205006235594516e-13
SOX2,1,1,7.352834091078208,1.9404773918545052e-13,up,9.268176164130398e-13
KIF2A,1,1,-7.352537585711868,1.9447882223237272e-13,down,9.285767393354607e-13
FAM234A,1,1,7.352086677279098,1.9513619264964232e-13,up,9.31414831130529e-13
RSPRY1,2,2,-7.351859709330188,1.954679101728047e-13,down,9.326972023471378e-13
COPZ2,2,2,7.3494280023619005,1.9905683888289882e-13,up,9.495158854420637e-13
FTH1,1,1,7.347736217517522,2.0159183134453691e-13,up,9.612979913760122e-13
ASB13,2,1,7.34750786439004,2.0193641892589361e-13,up,9.626308439419332e-13
BLOC1S6,3,3,-7.346645577397535,2.0324284615784754e-13,down,9.68546449860464e-13
PRKRA,2,2,-7.345874204050692,2.0441856659766114e-13,down,9.73835567508085e-13
WBP11,2,1,7.345629623391514,2.0479274752943057e-13,up,9.753040313764768e-13
ACVR2A,2,2,-7.345226690130305,2.0541065805215524e-13,down,9.77931913069675e-13
MAP2K2,2,2,7.345082476422773,2.0563225898458019e-13,up,9.786719352959813e-13
FBXO17,1,1,7.3450046788810965,2.0575190135308883e-13,up,9.789263830218365e-13
CAMKK1,2,1,7.344711238553323,2.0620378966079517e-13,up,9.80760918540991e-13
MAP3K3,3,3,7.343906196643578,2.0744854000369442e-13,up,9.863641284907258e-13
OSBPL1A,1,1,-7.343434781131674,2.0818086326091723e-13,down,9.895280621322261e-13
ANAPC1,2,2,-7.341412500000089,2.1135130988211607e-13,down,1.0042751608661295e-12
FAM3C,2,2,-7.341082193092496,2.1187363798886716e-13,down,1.0064337999779458e-12
NEK1,1,1,-7.340988853040527,2.1202147018259127e-13,down,1.0068127084882473e-12
FAM20C,1,1,7.340708823508092,2.1246558990603584e-13,up,1.008597883790142e-12
PPP4C,2,2,7.339838534919401,2.138516873137079e-13,up,1.0148521523081062e-12
GRIN1,2,1,7.3388694595641875,2.1540557562768302e-13,up,1.0218984203607079e-12
AP3M2,3,3,-7.337261274501908,2.1800877195155775e-13,down,1.0339165613040854e-12
FBXL14,2,2,7.337167814973835,2.181610030320045e-13,up,1.034306909246606e-12
LSM3,2,2,-7.3368567462548215,2.1866843833579732e-13,down,1.0363804997959351e-12
COL6A1,1,1,7.336550039727033,2.1916989289163785e-13,up,1.0382832588198956e-12
NME4,2,2,7.336525361190478,2.1921029051477381e-13,up,1.0382832588198956e-12
HCFC1,2,2,7.335867527267504,2.202898345963429e-13,up,1.0430624946700076e-12
IMMT,3,3,-7.335363540803914,2.211204377270238e-13,down,1.0466603247546035e-12
GALNT4,1,1,-7.334907589340028,2.2187452620558328e-13,down,1.0496687657273714e-12
RSG1,1,1,7.334893460822156,2.2189793337138252e-13,up,1.0496687657273714e-12
CRIP2,2,2,7.334417353152197,2.2268813593194684e-13,up,1.0530699829620709e-12
BCLAF1,2,2,-7.33309771079927,2.248928428422155e-13,down,1.0628331097576988e-12
OAF,2,2,7.333095588511697,2.2489640572888025e-13,up,1.0628331097576988e-12
ASB6,2,2,7.332423438121212,2.2602760293739636e-13,up,1.067837848179485e-12
E4F1,1,1,7.332219457242708,2.2637199723168674e-13,up,1.0691234300929471e-12
CBWD1,2,2,-7.331726480358999,2.2720645219553224e-13,down,1.0727219409116862e-12
PCDHB16,1,1,-7.330747426035633,2.2887265303544137e-13,down,1.080243868442964e-12
CLCN6,1,1,7.3300725782024685,2.300281231867011e-13,up,1.0853511955909673e-12
COA7,4,4,-7.325694835270744,2.3766405757176993e-13,down,1.1210225572709251e-12
SLC4A2,2,2,7.3254375415974,2.381205116265803e-13,up,1.1228175352184814e-12
UHRF2,2,2,-7.324751089676699,2.393425354292835e-13,down,1.1282201351402045e-12
MZT1,3,3,-7.3243046077793315,2.401406681922764e-13,down,1.1316217788786725e-12
LIG1,3,3,7.3241909037569375,2.403443432714847e-13,up,1.1322208680483445e-12
BRPF1,2,2,7.324030820761003,2.4063138346800054e-13,up,1.133212169455162e-12
TKT,2,2,7.323507003843328,2.415729801707522e-13,up,1.137209706582991e-12
AIP,2,2,7.323473128070344,2.41633998633744e-13,up,1.137209706582991e-12
CXADR,2,2,-7.322562743838736,2.432795034222314e-13,down,1.1445898265336027e-12
MFSD12,2,2,7.32226642164286,2.43817471733233e-13,up,1.1467561341424428e-12
TMEM132A,2,2,7.322028433302115,2.4425038183818384e-13,up,1.1484270973141816e-12
CSTF3,1,1,-7.321089825489445,2.459651194960986e-13,down,1.1561220360935148e-12
THTPA,1,1,7.319781949097755,2.4837420560637673e-13,up,1.167074729774309e-12
LRP1,2,2,7.319186926818506,2.494778832216938e-13,up,1.1718282586368643e-12
ITPKA,1,1,7.319151212127999,2.495442816864604e-13,up,1.1718282586368643e-12
UBA6,2,2,-7.318844444897284,2.5011531903492436e-13,down,1.1741370355965094e-12
ATP1A2,2,2,7.316741991452649,2.5406366054428283e-13,up,1.192293676006038e-12
CUL9,1,1,7.316272975686414,2.5495277480170554e-13,up,1.1960867252987085e-12
ADRB1,3,2,7.315860825584264,2.5573661117917784e-13,up,1.1991238992850472e-12
ECHDC1,2,2,-7.315847340515546,2.5576229733939454e-13,down,1.1991238992850472e-12
DDTL,2,2,7.31519035131656,2.5701679474001586e-13,up,1.204623709694016e-12
MGAT4B,2,2,7.3139045357168575,2.594895288197126e-13,up,1.2158280362056346e-12
KPNA6,2,2,-7.312036008010469,2.6312457238957047e-13,down,1.2324694980324655e-12
FOXJ1,4,4,7.31154964352231,2.6407892330085077e-13,up,1.2365480954308911e-12
LRP10,3,3,7.311420382717051,2.643331319443296e-13,up,1.237346736620419e-12
GFM1,3,3,-7.311132174323011,2.6490079801568345e-13,down,1.2396117065004711e-12
SLC10A3,1,1,7.310813643686159,2.655295810177204e-13,up,1.2421611519336242e-12
WSB1,2,2,-7.309870674538262,2.673996190162047e-13,down,1.25051380477006e-12
SLC8A2,2,1,7.3093645628284465,2.684086370291735e-13,up,1.2548358277293092e-12
ATG2B,2,2,-7.3091626859673475,2.6881215474810474e-13,down,1.2563252426647599e-12
HDAC8,2,2,-7.308909800707891,2.6931847043691554e-13,down,1.2582940033805605e-12
EIF4E3,2,2,-7.308824481004651,2.694895050160532e-13,down,1.2586955346376567e-12
NAA25,2,2,-7.306327853117675,2.745418355561277e-13,down,1.2818885200587882e-12
MRPS22,2,2,-7.305872089527748,2.754741368630043e-13,down,1.285835731296169e-12
CAPN5,1,1,7.304355100640968,2.785997167828058e-13,up,1.3000148298584427e-12
NUP133,2,2,-7.303888552285457,2.7956797042600467e-13,down,1.3041215447939013e-12
CXXC5,2,2,7.303403009032876,2.805791550375665e-13,up,1.3084258705282735e-12
ZNF703,2,2,7.303267029845356,2.8086298644940346e-13,up,1.3093366831262452e-12
CACYBP,1,1,-7.303181131664145,2.8104242834389557e-13,down,1.3097604285012299e-12
ISYNA1,4,4,7.302309393530062,2.8286987738894554e-13,up,1.3178618035707976e-12
GK5,2,2,-7.300536371244438,2.8662279721713005e-13,down,1.3349258238147946e-12
ABCD3,1,1,-7.299976693693551,2.8781757864463007e-13,down,1.3400684996258634e-12
JMJD8,2,2,7.299288358443714,2.8929372371819226e-13,up,1.3465175460162053e-12
ADPRM,2,2,-7.299215052304437,2.894513672579325e-13,down,1.3468275006226291e-12
ERCC8,1,1,-7.29910681007712,2.896842945142834e-13,down,1.3474874479419121e-12
KLHL15,2,2,-7.298987905627508,2.899403780887938e-13,down,1.3481444303076239e-12
GCK,2,2,7.298956611249508,2.900078134964075e-13,up,1.3481444303076239e-12
PAF1,1,1,7.297947238346585,2.9219116478044254e-13,up,1.3578673293849533e-12
MPHOSPH9,2,2,-7.297678199754195,2.9277583590866143e-13,down,1.3601570869223994e-12
APOBR,2,2,7.296585241700946,2.9516287689973717e-13,up,1.3708160989327825e-12
CHCHD5,1,1,7.296049668069438,2.9633954792716033e-13,up,1.3758488992274184e-12
PDE9A,3,3,7.2947635426897754,2.9918405192472893e-13,up,1.3886195469314684e-12
SRP19,2,2,-7.2944150457382655,2.9995942401031e-13,down,1.391400988118375e-12
ZNF554,3,3,-7.2944096456324665,2.999714542394198e-13,down,1.391400988118375e-12
THUMPD1,2,2,-7.293674265118786,3.016141517401505e-13,down,1.3982264134547663e-12
DDAH2,3,3,7.293645316790033,3.0167899712006756e-13,up,1.3982264134547663e-12
CSF3R,2,2,7.293624104624571,3.017265218866694e-13,up,1.3982264134547663e-12
SSBP1,3,3,-7.292940780764209,3.0326141389509576e-13,down,1.4048991025168358e-12
NFIX,1,1,7.292511336589241,3.0422995917756186e-13,up,1.4089447577190027e-12
POLR3H,3,3,7.29146124296417,3.0661109940994504e-13,up,1.4195278192400335e-12
LHPP,3,3,7.291322798603216,3.0692639151397604e-13,up,1.420542923427639e-12
ALG13,2,2,-7.290428326419656,3.089711440937625e-13,down,1.4295593254410182e-12
MAS1,4,4,-7.289353904688504,3.1144495199845464e-13,down,1.4405546372611447e-12
PBXIP1,2,2,7.288928729763908,3.124292613765144e-13,up,1.4446557156240703e-12
THAP8,2,2,7.288861253375504,3.125857545531672e-13,up,1.4449276504220154e-12
CNTFR,2,2,7.288714903092126,3.1292543894749585e-13,up,1.446045952174745e-12
TSPAN4,3,3,7.288153099551519,3.1423277600900106e-13,up,1.451633736016597e-12
TCP1,1,1,-7.2876178263472875,3.154833656145873e-13,down,1.456955961339674e-12
DUS3L,2,1,7.286696814102056,3.1764663082710476e-13,up,1.466488440447732e-12
NUBPL,1,1,-7.286522564949291,3.1805754141079483e-13,down,1.4679273486890725e-12
PRIM1,1,1,-7.286462511294623,3.18199279572547e-13,down,1.4681234383771414e-12
VWA1,1,1,7.285172412505063,3.2125918536154624e-13,up,1.481779192350481e-12
SLC25A3,2,2,-7.285074293066441,3.214930878118868e-13,down,1.4823958088882261e-12
KMT2E-AS1,2,2,7.283695273472134,3.24798217990689e-13,up,1.4971689749199973e-12
RMDN3,1,1,7.282870372526872,3.2679120581666586e-13,up,1.505886453719664e-12
ARMCX5,3,3,-7.282284220019321,3.2821466392496965e-13,down,1.5119748703762539e-12
EAF1,2,2,-7.281483939601355,3.3016796379900156e-13,down,1.5204995393881789e-12
DOT1L,4,4,7.28138191956473,3.304177901956717e-13,up,1.5211764558276926e-12
SEMA4B,2,2,7.281167455353159,3.3094357510132003e-13,up,1.5231230127251791e-12
MTIF2,1,1,-7.2803549280501905,3.3294304814362277e-13,down,1.5318486992660867e-12
MED25,2,2,7.27993224819022,3.3398786812072134e-13,up,1.5361780302368503e-12
ADCK3,1,1,7.279871116279415,3.34139246045255e-13,up,1.5363965581291302e-12
CDK20,2,1,7.279332883666557,3.3547495647244264e-13,up,1.5420589049535026e-12
MSRB1,1,1,7.278362446614971,3.3789651510657143e-13,up,1.5527074406512597e-12
CLSTN1,2,1,7.277934066494643,3.389709177133905e-13,up,1.557160812054805e-12
ALDH16A1,1,1,7.277807751594992,3.3928836294550863e-13,up,1.5578959105996718e-12
YME1L1,2,2,-7.277786588049309,3.3934157814711617e-13,down,1.5578959105996718e-12
TIMM9,1,1,-7.2774873357292895,3.4009491854391594e-13,down,1.560870007788273e-12
SLC29A2,2,2,7.276503252159681,3.4258385912023655e-13,up,1.5714600384740533e-12
GTF2A1,2,2,-7.276491049533431,3.426148339696337e-13,down,1.5714600384740533e-12
TRABD,2,2,7.27635069453596,3.429713054942465e-13,up,1.5726074243245178e-12
BEGAIN,2,1,7.276217229310121,3.433106163337251e-13,up,1.5736754374987485e-12
TMEM129,1,1,7.275636818776706,3.4479004185797476e-13,up,1.5799672550071757e-12
MAPKAPK3,2,2,7.274239623537591,3.4837711917281413e-13,up,1.5959095173725306e-12
NRAS,2,2,-7.27419788458594,3.4848483917747933e-13,down,1.5959095173725306e-12
DPF2,1,1,7.274015562883498,3.4895575918472345e-13,up,1.5975715227051777e-12
DIS3,2,2,-7.273865685824106,3.493433456897066e-13,down,1.5988511044066028e-12
SLC12A4,3,3,7.273797766584599,3.4951912602625413e-13,up,1.5991608141603313e-12
SIX5,4,4,7.272563274947314,3.5272926705574067e-13,up,1.6128999850810435e-12
ADAM33,4,4,7.27255913052053,3.527400927350713e-13,up,1.6128999850810435e-12
AP1B1,3,2,7.27132217742658,3.5598576924756016e-13,up,1.6272377931736435e-12
TSNARE1,3,3,7.270675316945645,3.5769474570612985e-13,up,1.6345445407738874e-12
IL1RAP,3,3,-7.270087321651774,3.592551920709115e-13,down,1.6411682523511187e-12
BIRC6,2,2,-7.269869411204999,3.5983518813965417e-13,down,1.6433103127390443e-12
ACTG1,3,2,-7.269573831614462,3.606233802603504e-13,down,1.646401555805896e-12
TMUB1,2,2,7.269422009866965,3.61028886768086e-13,up,1.6477443051754175e-12
CSDC2,1,1,7.26864396581628,3.6311403228616954e-13,up,1.6567497734660764e-12
ROM1,2,2,7.268593463879891,3.6324978465895703e-13,up,1.656858098882298e-12
BRINP1,2,1,7.268384373652965,3.6381236285700683e-13,up,1.658912599069311e-12
PXMP2,2,2,7.2679152169371655,3.6507779173364894e-13,up,1.6641697058009661e-12
IL11RA,2,2,7.2673579637598635,3.6658645502927087e-13,up,1.6705319910021485e-12
SIDT2,1,1,7.266745951034214,3.6825042499529083e-13,up,1.6775978708131636e-12
KIFC2,1,1,7.266508819945668,3.688971403228332e-13,up,1.6798741868486587e-12
ELL2,2,2,-7.266479480718788,3.6897723317139615e-13,down,1.6798741868486587e-12
REEP1,3,3,-7.265569435538401,3.714700536845446e-13,down,1.6907030874159336e-12
PRR14,3,3,7.263334460021489,3.776625591279387e-13,up,1.7183588356261056e-12
MAP2K3,3,3,7.2607936172185,3.848257280366653e-13,up,1.750412721131105e-12
ANAPC11,2,2,7.260283852271782,3.862788486856925e-13,up,1.7564822409341418e-12
GDF11,3,3,7.259889683554291,3.8740614701930885e-13,up,1.761066910482365e-12
PJA2,3,3,-7.259591933828999,3.882598342917507e-13,down,1.7644053667722201e-12
FZD7,3,3,7.259527147660682,3.884458292446128e-13,up,1.7647084478459189e-12
SRSF12,2,2,-7.259114830755807,3.896316041371083e-13,down,1.7695519460841589e-12
ZNF518B,1,1,-7.2583098282267455,3.919569503992747e-13,down,1.7795663628932082e-12
VPS37D,2,2,7.257209378249108,3.9515779370536566e-13,up,1.7935483536329454e-12
FAM169A,1,1,-7.25695524278676,3.9590062986813336e-13,down,1.7963687475489043e-12
SOX13,4,4,7.256571834911579,3.970239240948966e-13,up,1.800913181604327e-12
TAF13,1,1,-7.25587805489716,3.9906449622169235e-13,down,1.8096143556441672e-12
SLITRK4,4,4,-7.255130743337269,4.0127403947817217e-13,down,1.819076185093816e-12
TTC3,2,2,-7.254823237550985,4.0218671307005295e-13,down,1.822654981535608e-12
PKIA,2,2,-7.253226527586042,4.069586008553626e-13,down,1.843715658147787e-12
NDUFS4,3,3,-7.252192123110988,4.1007962643598634e-13,down,1.8570931470966477e-12
SLC35E4,2,2,7.252164770402575,4.101624737401804e-13,up,1.8570931470966477e-12
ANAPC16,4,3,7.251675189772432,4.116481238614315e-13,up,1.863249402741216e-12
SNRPA1,3,3,-7.2516311116179315,4.1178213961478595e-13,down,1.8632858394560764e-12
ICA1L,2,2,-7.251109733041642,4.13370599592615e-13,down,1.8699015012764407e-12
PRMT2,2,2,7.251028159727794,4.136196689788623e-13,up,1.8704561735051456e-12
RBMX,2,2,-7.250760395958118,4.144382735421121e-13,down,1.8735852512942917e-12
FAM107A,4,4,7.2502944036328305,4.158666955271022e-13,up,1.879468426592391e-12
VPS16,2,1,7.249482194912041,4.1836795170795817e-13,up,1.8901950951936826e-12
IMPDH1,2,2,7.249227725235535,4.1915464457425265e-13,up,1.8926481896516795e-12
RPAIN,2,2,-7.249223793452798,4.1916681106671864e-13,down,1.8926481896516795e-12
GDPD2,2,2,7.248177194355286,4.2241776555929004e-13,up,1.90674506809674e-12
YWHAB,5,5,-7.247627093951541,4.2413640542504677e-13,down,1.913918764199906e-12
KCNJ11,2,2,7.246962321800587,4.2622247037750455e-13,up,1.92274558762551e-12
SGCE,1,1,-7.246390943485703,4.2802351278801994e-13,down,1.9302816466952413e-12
EVA1B,3,3,7.2460523635449,4.2909427509448715e-13,up,1.93452073063019e-12
HIGD1A,2,2,-7.24578324571221,4.2994723865418885e-13,down,1.93777561065593e-12
RLF,2,2,-7.245320198417424,4.3141875627486417e-13,down,1.943815486694423e-12
SEC62,1,1,-7.244766228823586,4.331857141610783e-13,down,1.95118242505197e-12
NATD1,3,3,7.243436273546006,4.3745683978292593e-13,up,1.9698208749068613e-12
KSR1,2,2,7.2433359359873775,4.3778074429006e-13,up,1.9706794794700448e-12
PRPF8,1,1,7.2418999516304705,4.4244219831194044e-13,up,1.991057194228848e-12
PSEN1,1,1,-7.241181399515174,4.4479300407975634e-13,down,2.0010274076483443e-12
LETM1,1,1,7.2410611592891385,4.451875765117874e-13,up,2.0021935639289626e-12
SLC52A2,2,2,7.241010454541709,4.45354068890379e-13,up,2.002333552287686e-12
